#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.73 -0.57  1.09696  0.636 3.818  4.061 13.05  0.038 0.98 15.654 15.674 15.874 15.631 15.593 15.622 15.756 14.833 14.619 14.591  1.097 
 1   9.73 -0.57  1.15397  1.316 3.697  2.918 13.95  0.038 0.00 15.430 15.516 16.156 15.455 15.228 15.112 15.885 14.079 13.584 13.515  1.154 
 1   9.73 -0.55  0.80788 -0.300 3.745  4.573  9.85  0.033 0.76 15.132 15.177 15.685 15.116 14.941 14.868 15.502 13.905 13.479 13.417  0.808 
 1   9.73 -0.55  0.80342 -0.313 3.744  4.576 10.30  0.035 0.00 15.853 15.870 16.326 15.809 15.660 15.608 16.127 14.686 14.315 14.266  0.803 
 1   9.73 -0.55  1.10204  0.646 3.816  4.045 10.40  0.035 0.00 13.555 13.571 13.766 13.528 13.492 13.522 13.649 12.735 12.524 12.496  1.102 
 1   9.73 -0.55  1.41829  0.678 3.811  3.995 10.85  0.036 0.78 13.925 13.939 14.150 13.895 13.852 13.876 14.028 13.080 12.858 12.829  1.110 
 1   9.73 -0.55  0.97415  0.184 3.800  4.387 11.95  0.038 0.83 15.949 15.966 16.267 15.915 15.829 15.824 16.116 14.978 14.692 14.657  0.974 
 1   9.73 -0.55  1.14238  0.748 3.785  3.830 12.75  0.038 0.99 14.921 14.944 15.344 14.889 14.758 14.714 15.157 13.803 13.444 13.396  1.128 
 1   9.73 -0.55  1.10633  0.665 3.813  4.017 12.75  0.038 0.93 15.436 15.455 15.663 15.411 15.369 15.395 15.542 14.602 14.382 14.354  1.106 
 1   9.73 -0.55  1.15414  1.129 3.703  3.128 12.85  0.038 0.00 14.798 14.872 15.486 14.810 14.594 14.487 15.225 13.468 12.989 12.923  1.154 
 1   9.73 -0.53  0.77827 -0.398 3.731  4.598  8.25  0.024 0.00 14.014 14.030 14.531 13.967 13.802 13.737 14.326 12.791 12.392 12.338  0.778 
 1   9.73 -0.53  0.88725 -0.074 3.773  4.498 10.25  0.035 0.00 15.205 15.211 15.560 15.156 15.052 15.034 15.389 14.170 13.865 13.828  0.887 
 1   9.73 -0.53  1.14382  0.720 3.723  3.613 12.30  0.038 0.00 15.270 15.309 15.840 15.248 15.067 14.987 15.607 14.016 13.593 13.536  1.144 
 1   9.73 -0.53  1.16961  1.761 3.699  2.488 12.50  0.038 0.00 12.868 12.943 13.578 12.880 12.659 12.547 13.299 11.520 11.036 10.968  1.170 
 1   9.73 -0.53  1.11349  0.684 3.807  3.975 13.00  0.038 0.85 15.816 15.828 16.065 15.782 15.726 15.742 15.934 14.932 14.693 14.663  1.113 
 1   9.73 -0.51  1.09484  0.599 3.819  4.100  8.95  0.028 0.92 11.812 11.820 12.022 11.776 11.738 11.768 11.903 10.980 10.764 10.737  1.095 
 1   9.73 -0.51  0.86743 -0.140 3.765  4.521 10.45  0.035 0.00 15.569 15.576 15.955 15.519 15.403 15.376 15.775 14.496 14.174 14.133  0.867 
 1   9.73 -0.51  1.17447  1.851 3.692  2.371 11.30  0.037 0.77 11.427 11.518 12.183 11.454 11.222 11.102 11.897 10.058  9.555  9.483  1.174 
 1   9.73 -0.51  0.98583  0.194 3.799  4.381 11.75  0.038 0.79 15.795 15.812 16.116 15.760 15.673 15.666 15.966 14.817 14.525 14.488  0.986 
 1   9.73 -0.51  1.13783  0.707 3.751  3.735 11.85  0.038 0.00 14.852 14.864 15.285 14.806 14.669 14.625 15.085 13.715 13.362 13.317  1.138 
 1   9.73 -0.51  1.17334  1.796 3.696  2.443 12.60  0.038 0.00 12.881 12.962 13.612 12.899 12.673 12.558 13.330 11.523 11.031 10.962  1.173 
 1   9.73 -0.51  1.07776  0.470 3.807  4.173 12.85  0.038 0.92 15.972 15.986 16.225 15.939 15.883 15.901 16.093 15.093 14.854 14.826  1.078 
 1   9.73 -0.51  1.28443  1.323 3.693  2.899 13.10  0.038 0.90 14.563 14.656 15.316 14.594 14.362 14.241 15.044 13.198 12.693 12.622  1.159 
 1   9.73 -0.49  1.12819  0.721 3.782  3.843  5.90  0.011 0.00  8.867  8.847  9.144  8.795  8.712  8.710  8.989  7.867  7.589  7.554  1.128 
 1   9.73 -0.49  1.00710  0.256 3.804  4.345  6.95  0.016 0.00 11.079 11.074 11.311 11.026 10.972 10.993 11.180 10.188  9.950  9.923  1.007 
 1   9.73 -0.49  0.87938 -0.113 3.767  4.510 10.00  0.034 0.00 15.052 15.056 15.426 14.999 14.887 14.864 15.249 13.989 13.673 13.633  0.879 
 1   9.73 -0.49  0.89385 -0.071 3.772  4.495 10.35  0.035 0.81 15.006 15.024 15.433 14.966 14.836 14.796 15.256 13.890 13.533 13.486  0.894 
 1   9.73 -0.49  1.05311  0.397 3.810  4.248 10.55  0.036 0.90 13.905 13.917 14.163 13.869 13.809 13.825 14.029 13.013 12.770 12.740  1.053 
 1   9.73 -0.49  0.94857  0.083 3.788  4.431 11.10  0.037 0.00 15.663 15.672 15.968 15.620 15.538 15.538 15.816 14.702 14.429 14.397  0.949 
 1   9.73 -0.49  1.13690  0.703 3.753  3.747 11.55  0.037 0.00 14.562 14.571 14.986 14.513 14.380 14.338 14.788 13.433 13.086 13.041  1.137 
 1   9.73 -0.49  1.14924  0.824 3.710  3.461 11.95  0.038 0.00 14.660 14.719 15.304 14.656 14.454 14.358 15.058 13.357 12.899 12.836  1.149 
 1   9.73 -0.49  1.16519  2.070 3.655  2.002 12.15  0.038 0.00 11.745 11.956 12.811 11.897 11.591 11.410 12.495 10.260  9.633  9.538  1.165 
 1   9.73 -0.49  1.17474  1.905 3.686  2.294 12.20  0.038 0.00 12.208 12.316 13.017 12.252 12.007 11.877 12.722 10.815 10.292 10.216  1.175 
 1   9.73 -0.49  1.07220  0.449 3.806  4.191 12.30  0.038 0.93 15.437 15.449 15.689 15.402 15.346 15.364 15.557 14.556 14.318 14.290  1.072 
 1   9.73 -0.49  1.10143  0.621 3.813  4.057 12.40  0.038 0.76 15.480 15.492 15.725 15.446 15.394 15.411 15.596 14.602 14.364 14.332  1.101 
 1   9.73 -0.49  1.16033  1.420 3.688  2.782 13.30  0.038 0.00 14.519 14.624 15.309 14.562 14.321 14.193 15.032 13.137 12.617 12.543  1.160 
 1   9.73 -0.47  1.09597  0.597 3.813  4.077  9.60  0.032 0.89 12.536 12.542 12.767 12.495 12.447 12.470 12.640 11.669 11.440 11.412  1.096 
 1   9.73 -0.47  1.00857  0.259 3.803  4.339 10.30  0.035 0.00 14.423 14.432 14.679 14.383 14.325 14.341 14.544 13.531 13.289 13.261  1.009 
 1   9.73 -0.47  1.12349  0.704 3.787  3.879 10.90  0.036 0.00 13.910 13.911 14.201 13.860 13.781 13.780 14.050 12.941 12.671 12.637  1.123 
 1   9.73 -0.47  1.00817  0.258 3.803  4.340 11.15  0.037 0.00 15.276 15.287 15.535 15.238 15.179 15.195 15.400 14.385 14.142 14.114  1.008 
 1   9.73 -0.47  1.12717  0.713 3.780  3.844 11.65  0.037 0.00 14.639 14.640 14.955 14.588 14.497 14.488 14.794 13.636 13.351 13.314  1.127 
 1   9.73 -0.47  1.17090  1.763 3.696  2.473 11.75  0.038 0.80 12.091 12.171 12.818 12.107 11.883 11.769 12.538 10.736 10.246 10.176  1.171 
 1   9.73 -0.47  1.06526  0.426 3.806  4.209 12.00  0.038 0.00 15.705 15.716 15.951 15.668 15.615 15.635 15.820 14.830 14.596 14.567  1.065 
 1   9.73 -0.47  1.13845  0.677 3.739  3.719 12.30  0.038 0.00 15.377 15.397 15.867 15.337 15.182 15.124 15.653 14.189 13.808 13.757  1.138 
 1   9.73 -0.47  1.40781  0.596 3.813  4.078 12.45  0.038 0.78 15.729 15.740 15.951 15.695 15.654 15.681 15.828 14.888 14.670 14.642  1.096 
 1   9.73 -0.47  1.12803  0.713 3.778  3.835 12.60  0.038 0.00 15.587 15.588 15.910 15.535 15.441 15.430 15.746 14.574 14.284 14.247  1.128 
 1   9.73 -0.47  1.17264  1.800 3.693  2.427 13.50  0.038 0.00 13.770 13.858 14.526 13.794 13.563 13.444 14.240 12.401 11.901 11.829  1.173 
 1   9.73 -0.45  0.80558 -0.343 3.737  4.582  8.05  0.022 0.00 13.678 13.684 14.166 13.621 13.466 13.409 13.965 12.476 12.092 12.041  0.806 
 1   9.73 -0.45  0.86105 -0.179 3.759  4.532 10.25  0.035 0.00 15.467 15.470 15.875 15.411 15.286 15.253 15.688 14.361 14.026 13.983  0.861 
 1   9.73 -0.45  1.12099  0.693 3.787  3.887 10.90  0.036 0.00 13.937 13.937 14.229 13.885 13.806 13.804 14.077 12.966 12.695 12.660  1.121 
 1   9.73 -0.45  0.90741 -0.045 3.774  4.482 11.05  0.037 0.85 15.581 15.593 15.994 15.534 15.409 15.374 15.815 14.476 14.132 14.087  0.907 
 1   9.73 -0.45  1.01093  0.265 3.802  4.330 11.25  0.037 0.00 15.357 15.366 15.617 15.317 15.256 15.272 15.481 14.460 14.216 14.187  1.011 
 1   9.73 -0.45  1.13038  0.702 3.766  3.797 11.35  0.037 0.00 14.364 14.366 14.734 14.310 14.198 14.172 14.554 13.293 12.976 12.935  1.130 
 1   9.73 -0.45  1.06718  0.430 3.803  4.193 11.40  0.037 0.80 14.871 14.878 15.154 14.827 14.756 14.761 15.010 13.932 13.668 13.635  1.067 
 1   9.73 -0.45  1.16561  3.158 3.573  0.586 12.15  0.038 0.00  9.026  9.800 11.344  9.854  9.208  8.798 11.005  7.358  6.451  6.267  1.166 
 1   9.73 -0.45  1.55719  0.843 3.707  3.430 12.25  0.038 0.74 14.913 14.976 15.576 14.912 14.705 14.606 15.328 13.597 13.133 13.068  1.148 
 1   9.73 -0.45  1.11066  0.655 3.799  3.972 12.55  0.038 0.00 15.682 15.686 15.938 15.638 15.576 15.589 15.801 14.773 14.528 14.498  1.111 
 1   9.73 -0.45  1.16638  1.753 3.691  2.462 12.90  0.038 0.00 13.288 13.382 14.062 13.318 13.083 12.960 13.775 11.911 11.403 11.330  1.166 
 1   9.73 -0.45  1.16331  1.910 3.662  2.187 12.95  0.038 0.00 12.944 13.130 13.954 13.069 12.778 12.608 13.649 11.477 10.874 10.783  1.163 
 1   9.73 -0.45  1.11717  0.680 3.792  3.921 13.05  0.038 0.94 15.671 15.675 15.938 15.626 15.560 15.570 15.797 14.748 14.497 14.465  1.117 
 1   9.73 -0.43  0.76581 -0.472 3.718  4.613  8.85  0.027 0.00 14.799 14.832 15.395 14.766 14.579 14.498 15.193 13.520 13.088 13.027  0.766 
 1   9.73 -0.43  1.00721  0.253 3.799  4.330  9.40  0.031 0.00 13.536 13.537 13.795 13.487 13.424 13.439 13.656 12.624 12.376 12.347  1.007 
 1   9.73 -0.43  0.77858 -0.432 3.724  4.604  9.70  0.032 0.00 15.550 15.577 16.116 15.511 15.334 15.259 15.909 14.295 13.878 13.820  0.779 
 1   9.73 -0.43  0.99498  0.215 3.797  4.352 10.50  0.035 0.82 14.455 14.461 14.773 14.408 14.320 14.315 14.619 13.465 13.177 13.141  0.995 
 1   9.73 -0.43  0.88912 -0.102 3.767  4.503 10.90  0.036 0.00 15.925 15.928 16.303 15.870 15.758 15.734 16.124 14.858 14.542 14.502  0.889 
 1   9.73 -0.43  1.26951  0.576 3.807  4.076 11.05  0.037 0.86 14.381 14.386 14.614 14.339 14.290 14.312 14.485 13.511 13.283 13.254  1.091 
 1   9.73 -0.43  0.97880  0.165 3.793  4.381 11.20  0.037 0.00 15.558 15.563 15.846 15.511 15.438 15.444 15.698 14.616 14.354 14.323  0.979 
 1   9.73 -0.43  1.14420  0.779 3.709  3.499 12.05  0.038 0.00 14.873 14.932 15.528 14.868 14.664 14.567 15.282 13.562 13.102 13.038  1.144 
 1   9.73 -0.43  1.10449  0.630 3.800  3.999 12.20  0.038 0.00 15.396 15.398 15.649 15.350 15.290 15.305 15.512 14.490 14.248 14.217  1.104 
 1   9.73 -0.43  1.08414  0.551 3.809  4.105 12.35  0.038 0.00 15.742 15.749 15.972 15.702 15.656 15.680 15.845 14.882 14.657 14.628  1.084 
 1   9.73 -0.43  1.13016  0.688 3.758  3.780 12.65  0.038 0.76 15.561 15.565 15.965 15.507 15.382 15.348 15.774 14.453 14.119 14.075  1.130 
 1   9.73 -0.43  1.14110  0.707 3.714  3.590 12.70  0.038 0.00 15.702 15.753 16.328 15.689 15.494 15.404 16.088 14.412 13.965 13.904  1.141 
 1   9.73 -0.43  1.21501  1.549 3.679  2.617 13.00  0.038 0.95 13.897 14.025 14.759 13.960 13.704 13.564 14.470 12.483 11.937 11.857  1.159 
 1   9.73 -0.41  0.72594 -0.605 3.698  4.640  8.25  0.024 0.87 14.086 14.194 14.914 14.127 13.877 13.748 14.766 12.687 12.153 12.074  0.726 
 1   9.73 -0.41  0.96922  0.136 3.789  4.390  9.25  0.030 0.00 13.680 13.676 13.971 13.623 13.546 13.549 13.818 12.716 12.448 12.416  0.969 
 1   9.73 -0.41  0.84320 -0.241 3.750  4.550  9.40  0.031 0.00 14.773 14.773 15.211 14.712 14.575 14.533 15.015 13.625 13.272 13.226  0.843 
 1   9.73 -0.41  1.00132  0.236 3.796  4.333 10.25  0.035 0.00 14.430 14.431 14.702 14.380 14.313 14.324 14.558 13.503 13.250 13.219  1.001 
 1   9.73 -0.41  1.06556  0.427 3.798  4.176 10.50  0.035 0.86 13.884 13.884 14.168 13.832 13.758 13.763 14.020 12.933 12.669 12.637  1.066 
 1   9.73 -0.41  0.98197  0.176 3.792  4.368 10.85  0.036 0.81 14.910 14.917 15.247 14.862 14.767 14.756 15.088 13.897 13.597 13.559  0.982 
 1   9.73 -0.41  0.89288 -0.095 3.767  4.498 11.05  0.037 0.74 15.868 15.894 16.322 15.835 15.697 15.651 16.151 14.732 14.355 14.303  0.893 
 1   9.73 -0.41  0.96180  0.113 3.787  4.403 11.15  0.037 0.78 15.416 15.427 15.779 15.372 15.267 15.247 15.618 14.373 14.053 14.011  0.962 
 1   9.73 -0.41  1.27615  0.396 3.799  4.208 11.45  0.037 0.83 15.228 15.231 15.490 15.182 15.119 15.133 15.350 14.317 14.071 14.041  1.055 
 1   9.73 -0.41  1.09530  0.593 3.802  4.039 11.50  0.037 0.87 14.490 14.492 14.753 14.442 14.379 14.391 14.612 13.572 13.324 13.293  1.095 
 1   9.73 -0.41  1.12874  0.677 3.754  3.776 11.65  0.037 0.00 14.726 14.731 15.144 14.671 14.542 14.503 14.947 13.601 13.259 13.214  1.129 
 1   9.73 -0.41  1.23777  0.635 3.796  3.977 11.75  0.038 0.89 14.932 14.932 15.197 14.882 14.817 14.827 15.055 14.005 13.754 13.722  1.105 
 1   9.73 -0.41  1.22906  0.639 3.795  3.971 12.25  0.038 0.90 15.423 15.423 15.689 15.373 15.306 15.316 15.546 14.493 14.241 14.209  1.106 
 1   9.73 -0.41  1.14423  0.824 3.706  3.441 12.35  0.038 0.00 15.060 15.125 15.736 15.060 14.851 14.749 15.486 13.737 13.268 13.202  1.144 
 1   9.73 -0.41  1.14746  0.933 3.702  3.317 13.20  0.038 0.00 15.637 15.708 16.337 15.643 15.427 15.320 16.080 14.298 13.819 13.751  1.147 
 1   9.73 -0.39  0.64865 -0.853 3.663  4.702  8.65  0.026 0.00 15.551 15.727 16.577 15.660 15.363 15.200 16.500 14.088 13.494 13.405  0.649 
 1   9.73 -0.39  0.77349 -0.460 3.719  4.609  9.00  0.028 0.00 14.919 14.950 15.511 14.883 14.698 14.619 15.309 13.643 13.213 13.154  0.773 
 1   9.73 -0.39  0.96081  0.112 3.786  4.397 10.40  0.035 0.00 14.890 14.889 15.198 14.835 14.751 14.750 15.040 13.910 13.635 13.601  0.961 
 1   9.73 -0.39  0.95996  0.109 3.785  4.398 10.85  0.036 0.85 15.003 15.006 15.360 14.949 14.846 14.829 15.191 13.960 13.651 13.612  0.960 
 1   9.73 -0.39  0.97857  0.167 3.790  4.366 10.90  0.036 0.00 15.251 15.252 15.546 15.199 15.121 15.125 15.394 14.292 14.025 13.993  0.979 
 1   9.73 -0.39  1.04016  0.356 3.798  4.238 11.55  0.037 0.89 15.041 15.041 15.329 14.989 14.914 14.919 15.179 14.088 13.824 13.792  1.040 
 1   9.73 -0.39  1.00026  0.234 3.794  4.326 11.65  0.037 0.00 15.834 15.836 16.115 15.784 15.713 15.721 15.968 14.896 14.639 14.608  1.000 
 1   9.73 -0.39  1.08922  0.570 3.801  4.053 11.80  0.038 0.00 15.145 15.144 15.396 15.095 15.036 15.052 15.258 14.238 13.998 13.967  1.089 
 1   9.73 -0.39  1.07504  0.520 3.803  4.110 11.85  0.038 0.00 15.321 15.323 15.566 15.274 15.219 15.238 15.431 14.429 14.194 14.164  1.075 
 1   9.73 -0.39  1.08956  0.572 3.800  4.051 11.95  0.038 0.00 15.291 15.291 15.543 15.241 15.182 15.197 15.405 14.384 14.143 14.112  1.090 
 1   9.73 -0.39  1.06855  0.497 3.805  4.135 12.35  0.038 0.00 15.878 15.881 16.121 15.832 15.779 15.799 15.988 14.993 14.760 14.730  1.069 
 1   9.73 -0.39  1.49948  0.629 3.794  3.974 12.45  0.038 0.74 15.647 15.646 15.918 15.595 15.527 15.535 15.772 14.710 14.456 14.424  1.103 
 1   9.73 -0.37  0.53680 -1.187 3.627  4.809  6.55  0.014 0.00 14.287 14.586 15.682 14.540 14.133 13.898 15.669 12.719 12.071 11.952  0.537 
 1   9.73 -0.37  0.50764 -1.271 3.619  4.838  7.10  0.017 0.75 14.631 14.986 16.181 14.965 14.494 14.215 16.164 13.016 12.391 12.256  0.508 
 1   9.73 -0.37  0.43411 -1.466 3.604  4.902  7.15  0.017 0.00 15.585 15.964 17.214 15.954 15.452 15.153 17.200 13.946 13.332 13.191  0.434 
 1   9.73 -0.37  1.16976  1.625 3.672  2.517 10.90  0.036 0.00 11.608 11.754 12.529 11.689 11.420 11.270 12.235 10.169  9.603  9.518  1.170 
 1   9.73 -0.37  0.84680 -0.241 3.749  4.548 10.90  0.036 0.84 15.926 15.957 16.466 15.893 15.726 15.659 16.280 14.703 14.291 14.233  0.847 
 1   9.73 -0.37  0.91457 -0.036 3.772  4.471 11.05  0.037 0.91 15.417 15.417 15.812 15.358 15.239 15.210 15.630 14.324 13.996 13.953  0.915 
 1   9.73 -0.37  1.16337  1.103 3.694  3.121 11.20  0.037 0.00 13.213 13.302 13.972 13.236 13.006 12.888 13.708 11.844 11.342 11.270  1.163 
 1   9.73 -0.37  1.02239  0.311 3.803  4.293 11.25  0.037 0.86 14.915 14.917 15.205 14.864 14.790 14.795 15.056 13.962 13.696 13.663  1.022 
 1   9.73 -0.37  0.98351  0.203 3.795  4.355 11.30  0.037 0.00 15.562 15.563 15.839 15.511 15.442 15.452 15.693 14.629 14.375 14.344  0.984 
 1   9.73 -0.37  1.09660  0.479 3.792  4.113 11.30  0.037 0.00 14.873 14.870 15.153 14.818 14.746 14.752 15.004 13.923 13.664 13.631  1.097 
 1   9.73 -0.37  1.17826  1.743 3.690  2.472 11.45  0.037 0.00 11.864 11.958 12.651 11.891 11.656 11.532 12.362 10.479  9.971  9.896  1.178 
 1   9.73 -0.37  1.42285  0.370 3.804  4.250 11.55  0.037 0.74 15.394 15.396 15.642 15.346 15.291 15.311 15.506 14.503 14.268 14.238  1.048 
 1   9.73 -0.37  1.03089  0.330 3.804  4.283 11.65  0.037 0.00 15.595 15.597 15.843 15.547 15.492 15.511 15.708 14.704 14.468 14.439  1.031 
 1   9.73 -0.37  1.10845  0.525 3.793  4.074 11.75  0.038 0.00 15.207 15.204 15.484 15.152 15.081 15.088 15.336 14.260 14.003 13.970  1.108 
 1   9.73 -0.37  1.04519  0.363 3.804  4.257 12.05  0.038 0.77 15.729 15.734 16.016 15.682 15.609 15.614 15.872 14.781 14.511 14.476  1.045 
 1   9.73 -0.37  1.27121  1.596 3.674  2.551 12.10  0.038 0.92 12.881 13.023 13.790 12.957 12.691 12.543 13.497 11.446 10.885 10.801  1.169 
 1   9.73 -0.37  1.08735  0.458 3.795  4.143 12.25  0.038 0.00 15.874 15.872 16.145 15.821 15.754 15.763 16.000 14.940 14.688 14.656  1.087 
 1   9.73 -0.37  1.13796  0.686 3.771  3.839 12.30  0.038 0.81 15.162 15.158 15.510 15.101 14.998 14.981 15.335 14.114 13.812 13.773  1.138 
 1   9.73 -0.37  1.30148  0.608 3.807  4.052 12.50  0.038 0.86 15.749 15.749 15.980 15.702 15.654 15.677 15.849 14.876 14.650 14.620  1.115 
 1   9.73 -0.37  1.15831  0.885 3.701  3.367 12.90  0.038 0.98 14.927 14.969 15.484 14.907 14.733 14.658 15.264 13.686 13.260 13.200  1.158 
 1   9.73 -0.35  0.30199 -1.822 3.582  5.012  5.05  0.008 0.00 14.375 14.860 16.273 14.914 14.287 13.911 16.216 12.663 12.096 11.922  0.302 
 1   9.73 -0.35  0.59458 -1.032 3.641  4.753  7.35  0.018 0.00 14.699 14.952 15.955 14.896 14.534 14.328 15.932 13.169 12.529 12.424  0.595 
 1   9.73 -0.35  0.67094 -0.800 3.669  4.685  8.25  0.024 0.00 15.019 15.174 15.994 15.105 14.822 14.668 15.904 13.568 12.989 12.903  0.671 
 1   9.73 -0.35  0.94301  0.033 3.779  4.440 10.35  0.035 0.00 15.037 15.031 15.367 14.975 14.882 14.873 15.200 14.021 13.733 13.697  0.943 
 1   9.73 -0.35  0.91091 -0.067 3.768  4.483 10.40  0.035 0.86 14.951 14.957 15.382 14.896 14.765 14.726 15.197 13.821 13.469 13.423  0.911 
 1   9.73 -0.35  0.88569 -0.140 3.760  4.511 10.60  0.036 0.00 15.720 15.718 16.123 15.657 15.536 15.505 15.936 14.616 14.286 14.244  0.886 
 1   9.73 -0.35  1.56965  0.493 3.790  4.095 10.65  0.036 0.71 14.188 14.182 14.473 14.129 14.054 14.058 14.321 13.225 12.962 12.929  1.109 
 1   9.73 -0.35  1.06341  0.388 3.802  4.230 10.70  0.036 0.86 14.157 14.154 14.435 14.102 14.031 14.039 14.288 13.211 12.952 12.920  1.063 
 1   9.73 -0.35  1.18230  2.530 3.616  1.390 11.30  0.037 0.00  9.745 10.157 11.289 10.117  9.704  9.439 10.974  8.163  7.400  7.268  1.182 
 1   9.73 -0.35  1.02322  0.295 3.801  4.301 11.35  0.037 0.00 15.382 15.381 15.639 15.330 15.270 15.286 15.499 14.474 14.232 14.202  1.023 
 1   9.73 -0.35  1.17857  1.607 3.673  2.541 11.85  0.038 0.00 12.603 12.746 13.518 12.680 12.413 12.264 13.225 11.165 10.603 10.518  1.179 
 1   9.73 -0.35  1.06538  0.393 3.802  4.226 11.90  0.038 0.00 15.688 15.687 15.940 15.637 15.579 15.596 15.802 14.785 14.546 14.516  1.065 
 1   9.73 -0.35  1.45894  0.638 3.736  3.751 12.20  0.038 0.79 15.374 15.391 15.883 15.328 15.170 15.109 15.663 14.167 13.781 13.728  1.153 
 1   9.73 -0.35  1.21274  0.468 3.793  4.128 12.35  0.038 0.91 15.949 15.947 16.229 15.895 15.824 15.831 16.080 15.003 14.746 14.713  1.099 
 1   9.73 -0.35  1.20106  0.648 3.800  3.992 12.45  0.038 0.94 15.596 15.595 15.848 15.546 15.487 15.503 15.709 14.690 14.450 14.419  1.134 
 1   9.73 -0.35  1.14605  0.679 3.766  3.830 12.60  0.038 0.00 15.672 15.668 16.039 15.610 15.500 15.477 15.858 14.600 14.287 14.246  1.146 
 1   9.73 -0.35  1.14714  0.674 3.762  3.819 12.65  0.038 0.83 15.494 15.492 15.866 15.434 15.323 15.299 15.683 14.421 14.107 14.066  1.147 
 1   9.73 -0.35  1.14496  0.684 3.770  3.840 12.90  0.038 0.00 15.959 15.954 16.309 15.897 15.793 15.774 16.133 14.905 14.602 14.562  1.145 
 1   9.73 -0.35  1.18924  1.779 3.687  2.428 13.60  0.038 0.77 13.906 14.007 14.710 13.940 13.701 13.574 14.420 12.515 12.001 11.924  1.189 
 1   9.73 -0.35  1.17116  1.102 3.693  3.122 13.60  0.038 0.73 15.567 15.654 16.318 15.588 15.361 15.245 16.058 14.204 13.705 13.633  1.171 
 1   9.73 -0.35  1.18551  1.740 3.688  2.471 13.95  0.038 0.82 14.345 14.442 15.133 14.375 14.140 14.016 14.847 12.962 12.452 12.376  1.186 
 1   9.73 -0.35  1.17860  1.606 3.673  2.543 14.55  0.038 0.00 15.305 15.449 16.220 15.383 15.116 14.967 15.927 13.868 13.306 13.221  1.179 
 1   9.73 -0.33  0.62723 -0.939 3.651  4.725  8.60  0.026 0.77 15.359 15.619 16.618 15.566 15.199 14.986 16.590 13.825 13.196 13.088  0.627 
 1   9.73 -0.33  0.72679 -0.632 3.691  4.641  8.70  0.026 0.88 14.588 14.716 15.478 14.647 14.384 14.245 15.351 13.168 12.616 12.534  0.727 
 1   9.73 -0.33  0.80842 -0.377 3.730  4.586  9.00  0.028 0.00 14.712 14.725 15.247 14.659 14.492 14.426 15.044 13.474 13.073 13.018  0.808 
 1   9.73 -0.33  0.74104 -0.587 3.698  4.632  9.25  0.030 0.00 15.487 15.558 16.220 15.488 15.266 15.158 16.043 14.130 13.639 13.570  0.741 
 1   9.73 -0.33  1.05078  0.343 3.803  4.273  9.60  0.032 0.00 13.513 13.507 13.757 13.456 13.401 13.420 13.620 12.612 12.376 12.347  1.051 
 1   9.73 -0.33  1.01161  0.250 3.797  4.326  9.75  0.032 0.00 13.894 13.887 14.157 13.835 13.770 13.783 14.013 12.965 12.716 12.685  1.012 
 1   9.73 -0.33  0.89732 -0.120 3.761  4.502  9.85  0.033 0.00 14.921 14.915 15.315 14.854 14.736 14.708 15.130 13.822 13.495 13.453  0.897 
 1   9.73 -0.33  1.19084  1.742 3.684  2.455 10.25  0.035 0.00 10.665 10.771 11.494 10.704 10.459 10.328 11.201  9.260  8.736  8.657  1.191 
 1   9.73 -0.33  0.96505  0.082 3.783  4.417 10.85  0.036 0.00 15.414 15.409 15.731 15.353 15.266 15.262 15.569 14.417 14.137 14.103  0.965 
 1   9.73 -0.33  1.50135  1.761 3.687  2.447 11.00  0.037 0.80 11.366 11.468 12.180 11.400 11.159 11.032 11.888  9.969  9.453  9.375  1.196 
 1   9.73 -0.33  1.51126  3.220 3.558  0.471 11.20  0.037 0.79  7.920  9.037 10.821  9.304  8.324  7.755 10.366  6.181  5.253  5.047  1.190 
 1   9.73 -0.33  0.96432  0.080 3.782  4.418 11.30  0.037 0.84 15.538 15.539 15.910 15.480 15.372 15.350 15.738 14.474 14.156 14.114  0.964 
 1   9.73 -0.33  1.38036  0.400 3.800  4.217 11.30  0.037 0.78 15.070 15.067 15.325 15.016 14.956 14.972 15.185 14.159 13.917 13.887  1.075 
 1   9.73 -0.33  0.98415  0.149 3.789  4.384 11.45  0.037 0.83 15.556 15.557 15.905 15.500 15.401 15.387 15.740 14.522 14.217 14.177  0.984 
 1   9.73 -0.33  1.09848  0.451 3.794  4.150 11.55  0.037 0.00 15.193 15.188 15.467 15.136 15.067 15.076 15.319 14.251 13.997 13.964  1.098 
 1   9.73 -0.33  1.07247  0.393 3.801  4.224 11.65  0.037 0.96 14.793 14.790 15.049 14.739 14.679 14.695 14.909 13.882 13.640 13.610  1.072 
 1   9.73 -0.33  1.01446  0.257 3.797  4.322 11.75  0.038 0.94 15.360 15.356 15.652 15.303 15.227 15.231 15.499 14.399 14.134 14.102  1.014 
 1   9.73 -0.33  1.14533  0.668 3.786  3.919 11.80  0.038 0.00 14.899 14.891 15.193 14.838 14.758 14.758 15.036 13.919 13.650 13.615  1.145 
 1   9.73 -0.33  1.02112  0.273 3.798  4.313 12.00  0.038 0.84 15.795 15.794 16.102 15.739 15.657 15.655 15.947 14.812 14.533 14.498  1.021 
