Index,Occurrence,Gamma,Tau
1303,0.2127450862487804,-0.00019810511694105703,-0.3185161603234213
1304,0.2190273392142671,-0.0002329298767631773,-0.24739672671924035
1305,0.22346675141706424,-0.0002516794651849896,-0.2758163178206416
1306,0.22798065041493787,-0.00023982216142451267,-0.5014641426164148
1307,0.2020927665898955,-0.00027413680880200716,-0.4968549429894833
1308,0.21336939688505807,-0.00024168300390721084,-0.4456731253471053
1309,0.21644996662873428,-0.0002576211434790239,-0.24875258997167726
1310,0.21136057724381702,-0.00025451784714503755,-0.3825252846433944
1311,0.20705294758525478,-0.0002405435930306208,-0.20449072024100734
1312,0.21230604006957365,-0.0002823806866109364,-0.36253516517049
1313,0.2145774945228141,-0.00027178395176238066,-0.3925910118049767
1314,0.21873201560630007,-0.0002833669393212145,-0.44422544199049446
1315,0.21683748530904318,-0.00028542172879810114,-0.3781752835012876
1316,0.2100307535815537,-0.00024762232900921394,-0.27284641108124935
1317,0.21645597086155677,-0.0002981445166363307,-0.38053566194636257
1318,0.2076108866991067,-0.000239249617193484,-0.3132964420987304
1319,0.2112169556179732,-0.0002614617802421818,-0.2948549336988812
1320,0.21167488557104114,-0.0003260155806182701,-0.46849417726548925
1321,0.20578647655099208,-0.00024481928329593013,-0.30622391350277833
1322,0.19256093566904042,-0.00026991951747329336,-0.30887469142201046
1323,0.22264190712227583,-0.0003051343866619349,-0.34950723832791053
1324,0.2008482230375418,-0.0002785650431224655,-0.26223225333543787
1325,0.2171644460921348,-0.00027017948334509784,-0.35778199542315847
1326,0.2113054007568323,-0.00027393216990178926,-0.3528156144170304
1327,0.2040296906710986,-0.00030143594841457936,-0.4747732715477736
1328,0.21266450839962736,-0.0002917348979419605,-0.5229550597430289
1329,0.21463284072341982,-0.00031885480834149946,-0.29257946511966054
1330,0.20227716154373088,-0.0003256241479148533,-0.5059190139556324
1331,0.20865125428598374,-0.00021854534821935697,-0.28305341378814836
1332,0.20048612968406038,-0.0002659857971451673,-0.44028327708979703
1333,0.20962939812055426,-0.00028369095073944693,-0.3782811763408442
1334,0.18511139013137168,-0.0003087372412959713,-0.48701036948831306
1335,0.20775094461007698,-0.0003161523619707403,-0.3471184834921762
1336,0.20564579541224165,-0.00026670650374481373,-0.4488350085691592
1337,0.21745121792933692,-0.00021647646686492967,-0.50208037774542
1338,0.2245223795403969,-0.00019572220567249708,-0.27797489527266683
1339,0.1985569993345313,-0.000240224005232133,-0.38501879409364653
1340,0.20917645628989834,-0.0002342226690759103,-0.2716928478556303
1341,0.20100527305695437,-0.0003176129587827603,-0.4068200051259846
1342,0.21065972043873543,-0.00025813408718574704,-0.2667554660381357
1343,0.21078170336001462,-0.00023619407467448966,-0.3538005276527298
1344,0.21570635842949887,-0.00021836039226203673,-0.19381261755126433
1345,0.21664025515348467,-0.0002751634220738843,-0.3924442500748699
1346,0.217383941698701,-0.0002471112404728052,-0.2878153353847451
1347,0.20040383197436462,-0.0002692563466782182,-0.4141959889923295
1348,0.21778999167945384,-0.00023918259602117312,-0.3300031120301985
1349,0.2160876255459913,-0.0002544701379082147,-0.2548693993900982
1350,0.20938234272411455,-0.00024910674756714927,-0.3443401123378314
1351,0.20753723040942434,-0.00028488751161101023,-0.27287601710903553
1352,0.21438137607235325,-0.0002778248041522322,-0.3883149597438305
1353,0.22209450456492685,-0.0002499351602145788,-0.38658591794020375
1354,0.2149302916552816,-0.00022599594429361576,-0.4326132080822646
1355,0.22373075887835492,-0.0002853976615787074,-0.4104098834209447
1356,0.20607138821117194,-0.00022839340992002557,-0.20451329184929445
1357,0.21287362607701793,-0.00029843404050269287,-0.37402034628718434
1358,0.20716848119234765,-0.00024003052490861383,-0.3118293369515731
1359,0.21869483363312026,-0.00022099435287630139,-0.38779932677808
1360,0.2170838049134884,-0.000277010731722497,-0.3211616229610683
1361,0.2064445601858088,-0.00022934067789202504,-0.3038415379431533
1362,0.20714079187641138,-0.0002854360002562617,-0.41015679656710907
1363,0.21407160341391518,-0.00026673373051741344,-0.3842259946498975
1364,0.19866252966184544,-0.00032573421172265335,-0.37503185635933983
1365,0.2134821036741696,-0.0002762378203308132,-0.36053883053642727
1366,0.2118351421174371,-0.00030225309066257233,-0.4110216262646676
1367,0.19900016125768377,-0.00028641499081382777,-0.4531055864529734
1368,0.21124491901670278,-0.00024508696916685933,-0.4746347706954486
1369,0.21166697108176158,-0.0002814019240401054,-0.33037980043953047
1370,0.2098743256847374,-0.0002981199831406644,-0.3700767769081109
1371,0.2081757971387821,-0.00024114640144515443,-0.2993884797868845
1372,0.20210946900456095,-0.0002539266575821988,-0.4334676482152913
1373,0.21041152418839915,-0.0002943992350546027,-0.4077926185026548
1374,0.20842273274430673,-0.00027347597431419987,-0.3361089540899634
1375,0.21578538082294946,-0.0002843431085884731,-0.2845648617733081
1376,0.2074990773889397,-0.0002624727981729263,-0.4048200920471317
1377,0.20865674673175055,-0.00022666549854264524,-0.4173856172232635
1378,0.21808924749728353,-0.0002186766422081909,-0.2509846175380996
1379,0.19791047505054887,-0.00024264909329771135,-0.39203866666320997
1380,0.21137977915717165,-0.00020502082736462507,-0.22924333562869637
1381,0.2058686474772718,-0.00029127668505128386,-0.38772488336074296
1382,0.20933036648065567,-0.00023852519837747423,-0.31720552620777526
1383,0.2099981947558891,-0.0002325149195721296,-0.367353525476998
1384,0.2141195092000605,-0.00023826907208235548,-0.3074196527157442
1385,0.2194153600094042,-0.0002768941956547815,-0.4806257781863435
1386,0.209172340669316,-0.0002799276290156398,-0.3948329658427113
1387,0.20200402625620817,-0.00027071732612814155,-0.4568113438144574
1388,0.2155473123824464,-0.000244623664789968,-0.34773832201084853
1389,0.21502062418653484,-0.0002395887468370448,-0.22067421871805815
1390,0.20887414846298868,-0.00028317024881828684,-0.44570823736295523
1391,0.20373836685953767,-0.0003001727724709579,-0.3622350068525144
1392,0.21806064491703742,-0.00026528952965543544,-0.4752407426019881
1393,0.21689577717562747,-0.0002674342623749292,-0.3978710797094167
1394,0.20816958725290435,-0.0002471811790076731,-0.3877328628127074
1395,0.2246975199116334,-0.0002483201263368478,-0.3740471810097497
1396,0.21042512428271348,-0.00025200754701712046,-0.2722118620065198
1397,0.20951287687477899,-0.0003356291738744176,-0.34643864012392755
1398,0.20487517209722905,-0.00021506329704674547,-0.22388927303584982
1399,0.2227430910202442,-0.00023438324200009537,-0.50696402013554
1400,0.21095623700135763,-0.0002966547656947573,-0.332409026629906
1401,0.20690792901250277,-0.0002346183543091028,-0.32332170200160903
1402,0.21210798543549642,-0.00033869944261858233,-0.37954820474587175
1403,0.2022721342545678,-0.0002619737484382858,-0.4725694964074491
1404,0.20658471636876286,-0.00035765346325330896,-0.37191804177212473
1405,0.2196245582377297,-0.00028882730603892626,-0.3843974337258782
1406,0.21452088270521102,-0.00032082814366774935,-0.3559900460943005
1407,0.20463905340152333,-0.0002765481147090045,-0.3817840606650607
1408,0.20640617449050652,-0.0002769158826750688,-0.4152803335767376
1409,0.2090061369735891,-0.00026859179551677576,-0.16728090412593466
1410,0.21799127502310872,-0.00019714872850163515,-0.4355280334233268
1411,0.21209203097331253,-0.00024190213360385037,-0.2424672390895119
1412,0.20667097748732122,-0.0002783452040781342,-0.44404984859039287
1413,0.21189413629404164,-0.0003088127321703025,-0.4029974662910316
1414,0.21697531223487337,-0.0003030737868938868,-0.44137382105000894
1415,0.21179116041899204,-0.00031186767726669326,-0.27537232591429023
1416,0.20568543838368392,-0.00030198270481050885,-0.43137356729161325
1417,0.2113413871367193,-0.00021341973242831278,-0.36623218684867187
1418,0.21405083049158885,-0.0002772266489467396,-0.34912320641183436
1419,0.20231348697446772,-0.0002448300179598108,-0.35442858569300945
1420,0.21137148830826225,-0.0001939073124226761,-0.3859458473831258
1421,0.20483162016913875,-0.0002695970982748239,-0.3020126601507553
1422,0.20585888348796544,-0.00021739059585974106,-0.33287524100555205
1423,0.21104107288743817,-0.00022939850558605605,-0.4097025665910749
1424,0.21066320889250056,-0.0002397690225744247,-0.29013298329814713
1425,0.2245809415220829,-0.0002779742910057963,-0.44593616470404107
1426,0.20114750310798646,-0.00029315617680266705,-0.4087378948324349
1427,0.20238552915105112,-0.00026916989349942146,-0.4103039223197379
1428,0.21812436799338697,-0.00020446789174514038,-0.24525168492815358
1429,0.21059402602695876,-0.0002668613297664991,-0.309153797016148
1430,0.20730748014498607,-0.00027956506640987766,-0.465262312037916
1431,0.2013385373066643,-0.00027942699822252107,-0.34671563734334043
1432,0.22066590147580328,-0.0002670372756419261,-0.4346392636688205
1433,0.21798039285217258,-0.00023814145320470403,-0.4158391558525706
1434,0.20657045098429105,-0.00022552943385695416,-0.3780914152566516
1435,0.2195414985188504,-0.00028271420070828494,-0.4314183383450591
1436,0.20865353517949897,-0.00029263445188600524,-0.2821493290054744
1437,0.20828183152430468,-0.00030827419729244636,-0.3835576518017921
1438,0.20487517209722905,-0.00021506329704674547,-0.22388927303584982
1439,0.2179722142089206,-0.00020726554036446453,-0.360757558560954
