#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.55 -0.35  1.06334  0.318 3.811  4.338 10.70  0.036 0.00 14.675 14.679 14.904 14.631 14.587 14.615 14.776 13.821 13.600 13.573  1.063 
 1   9.55 -0.35  1.07517  0.353 3.814  4.318 10.95  0.037 0.00 14.837 14.842 15.058 14.795 14.755 14.786 14.933 13.997 13.782 13.755  1.075 
 1   9.55 -0.35  1.14838  0.500 3.823  4.235 11.15  0.037 0.00 14.670 14.677 14.863 14.633 14.608 14.648 14.748 13.874 13.679 13.653  1.148 
 1   9.55 -0.35  1.14962  0.502 3.823  4.233 11.25  0.037 0.00 14.764 14.771 14.957 14.727 14.702 14.742 14.842 13.967 13.772 13.746  1.150 
 1   9.55 -0.35  1.10777  0.418 3.818  4.283 11.35  0.037 0.00 15.074 15.081 15.282 15.035 15.002 15.037 15.162 14.255 14.050 14.024  1.108 
 1   9.55 -0.35  1.21139  0.625 3.812  4.093 11.40  0.037 0.00 14.609 14.609 14.825 14.562 14.523 14.552 14.699 13.760 13.545 13.517  1.211 
 1   9.55 -0.35  1.27888  0.868 3.783  3.754 11.45  0.037 0.00 14.050 14.042 14.351 13.988 13.904 13.900 14.191 13.054 12.779 12.743  1.279 
 1   9.55 -0.35  1.16886  0.541 3.821  4.193 11.90  0.038 0.00 15.317 15.323 15.515 15.278 15.250 15.288 15.398 14.510 14.311 14.285  1.169 
 1   9.55 -0.35  1.40685  0.641 3.810  4.068 11.95  0.038 0.87 15.117 15.117 15.341 15.070 15.026 15.052 15.213 14.255 14.034 14.005  1.220 
 1   9.55 -0.35  1.63779  0.672 3.804  4.020 12.25  0.038 0.76 15.340 15.337 15.578 15.288 15.236 15.255 15.444 14.449 14.217 14.186  1.237 
 1   9.55 -0.35  1.28388  0.819 3.758  3.704 12.40  0.038 0.00 15.123 15.121 15.525 15.062 14.939 14.905 15.331 14.010 13.678 13.634  1.284 
 1   9.55 -0.35  1.13091  0.465 3.821  4.258 12.50  0.038 0.70 15.982 15.993 16.218 15.945 15.900 15.923 16.094 15.117 14.879 14.847  1.131 
 1   9.55 -0.35  1.31265  1.399 3.686  2.849 13.20  0.038 0.00 14.473 14.580 15.286 14.514 14.271 14.142 15.011 13.079 12.557 12.480  1.313 
 1   9.55 -0.33  0.56630 -1.123 3.632  4.786  7.05  0.016 0.00 14.628 14.915 15.983 14.866 14.473 14.246 15.970 13.072 12.424 12.310  0.566 
 1   9.55 -0.33  1.63837  0.528 3.820  4.203  8.15  0.023 0.71 11.600 11.591 11.781 11.546 11.520 11.560 11.665 10.783 10.585 10.559  1.169 
 1   9.55 -0.33  0.71292 -0.698 3.681  4.660  8.55  0.025 0.00 15.064 15.178 15.927 15.108 14.853 14.721 15.798 13.651 13.110 13.032  0.713 
 1   9.55 -0.33  0.67168 -0.818 3.666  4.691  8.65  0.026 0.80 15.093 15.304 16.214 15.243 14.916 14.731 16.148 13.599 12.991 12.892  0.672 
 1   9.55 -0.33  0.97169  0.026 3.780  4.467  9.40  0.031 0.94 13.540 13.531 13.889 13.472 13.371 13.356 13.716 12.491 12.188 12.150  0.972 
 1   9.55 -0.33  1.32348  1.671 3.674  2.529  9.40  0.031 0.71  9.971 10.104 10.864 10.037  9.776  9.631 10.574  8.537  7.982  7.897  1.323 
 1   9.55 -0.33  0.96214 -0.001 3.777  4.477 10.05  0.034 0.00 14.823 14.814 15.156 14.757 14.662 14.652 14.987 13.798 13.507 13.471  0.962 
 1   9.55 -0.33  0.82542 -0.364 3.732  4.592 10.20  0.034 0.00 15.881 15.897 16.413 15.831 15.666 15.602 16.209 14.654 14.257 14.203  0.825 
 1   9.55 -0.33  1.49305  0.656 3.805  4.041 10.25  0.035 0.83 13.381 13.374 13.612 13.325 13.276 13.298 13.478 12.494 12.266 12.236  1.235 
 1   9.55 -0.33  1.01931  0.162 3.795  4.412 10.60  0.036 0.78 14.733 14.737 15.065 14.682 14.590 14.581 14.910 13.722 13.421 13.382  1.019 
 1   9.55 -0.33  0.91616 -0.124 3.762  4.520 10.80  0.036 0.00 15.880 15.877 16.274 15.817 15.699 15.672 16.090 14.788 14.463 14.422  0.916 
 1   9.55 -0.33  1.05239  0.261 3.805  4.366 10.95  0.037 0.00 15.067 15.067 15.313 15.017 14.964 14.986 15.177 14.181 13.948 13.920  1.052 
 1   9.55 -0.33  1.04349  0.234 3.803  4.380 11.05  0.037 0.00 15.236 15.235 15.488 15.184 15.127 15.146 15.350 14.337 14.099 14.070  1.043 
 1   9.55 -0.33  1.07853  0.344 3.812  4.321 11.15  0.037 0.00 15.059 15.062 15.284 15.014 14.972 15.001 15.157 14.208 13.990 13.963  1.079 
 1   9.55 -0.33  1.44640  0.717 3.800  3.966 11.25  0.037 0.87 14.226 14.219 14.474 14.169 14.110 14.125 14.334 13.311 13.071 13.040  1.261 
 1   9.55 -0.33  1.05565  0.271 3.806  4.361 11.30  0.037 0.80 15.144 15.147 15.436 15.094 15.020 15.025 15.290 14.189 13.917 13.882  1.056 
 1   9.55 -0.33  1.24584  0.676 3.802  4.011 11.80  0.038 0.85 14.522 14.518 14.766 14.469 14.414 14.433 14.629 13.624 13.389 13.359  1.246 
 1   9.55 -0.33  1.18803  0.566 3.818  4.164 12.50  0.038 0.00 15.855 15.858 16.058 15.812 15.780 15.815 15.938 15.033 14.829 14.802  1.188 
 1   9.55 -0.33  1.25715  0.701 3.799  3.978 12.80  0.038 0.00 15.818 15.812 16.070 15.761 15.701 15.715 15.929 14.900 14.658 14.626  1.257 
 1   9.55 -0.33  1.30795  0.981 3.702  3.329 12.90  0.038 0.00 15.218 15.285 15.917 15.218 15.005 14.900 15.661 13.879 13.404 13.337  1.308 
 1   9.55 -0.33  1.24289  0.670 3.803  4.019 13.15  0.038 0.93 15.687 15.686 15.910 15.639 15.595 15.622 15.782 14.825 14.605 14.576  1.243 
 1   9.55 -0.31  0.78276 -0.497 3.711  4.620  9.15  0.029 0.00 15.162 15.205 15.807 15.136 14.938 14.849 15.615 13.854 13.403 13.340  0.783 
 1   9.55 -0.31  0.76476 -0.550 3.703  4.631  9.50  0.031 0.00 15.646 15.706 16.344 15.636 15.424 15.323 16.160 14.308 13.833 13.766  0.765 
 1   9.55 -0.31  1.00197  0.093 3.787  4.439 10.20  0.034 0.87 14.322 14.317 14.670 14.259 14.159 14.145 14.501 13.281 12.979 12.940  1.002 
 1   9.55 -0.31  1.33708  2.889 3.593  0.991 10.20  0.034 0.00  7.747  8.327  9.669  8.322  7.806  7.472  9.351  6.115  5.277  5.115  1.337 
 1   9.55 -0.31  1.04747  0.226 3.801  4.381 10.60  0.036 0.89 14.392 14.387 14.689 14.333 14.255 14.258 14.535 13.422 13.151 13.118  1.047 
 1   9.55 -0.31  0.86617 -0.264 3.744  4.561 10.80  0.036 0.87 15.814 15.842 16.369 15.776 15.605 15.536 16.177 14.575 14.161 14.104  0.866 
 1   9.55 -0.31  1.49550  0.327 3.810  4.329 10.85  0.036 0.72 14.802 14.802 15.032 14.753 14.707 14.734 14.902 13.938 13.715 13.687  1.080 
 1   9.55 -0.31  1.20779  0.592 3.814  4.132 10.90  0.036 0.00 14.190 14.188 14.399 14.141 14.105 14.137 14.275 13.349 13.139 13.111  1.208 
 1   9.55 -0.31  1.01591  0.133 3.791  4.422 10.90  0.036 0.00 15.337 15.331 15.625 15.277 15.203 15.209 15.473 14.380 14.119 14.087  1.016 
 1   9.55 -0.31  0.96628 -0.007 3.775  4.478 10.95  0.037 0.00 15.738 15.729 16.080 15.671 15.574 15.562 15.908 14.703 14.409 14.372  0.966 
 1   9.55 -0.31  1.34084  1.754 3.687  2.505 11.00  0.037 0.00 11.385 11.486 12.198 11.418 11.178 11.050 11.908  9.988  9.473  9.395  1.341 
 1   9.55 -0.31  1.29635  0.798 3.750  3.699 11.05  0.037 0.00 13.825 13.824 14.258 13.762 13.628 13.586 14.054 12.676 12.328 12.281  1.296 
 1   9.55 -0.31  1.05135  0.237 3.802  4.376 11.15  0.037 0.00 15.327 15.324 15.581 15.272 15.214 15.233 15.441 14.422 14.184 14.154  1.051 
 1   9.55 -0.31  1.00134  0.092 3.787  4.440 11.45  0.037 0.00 15.991 15.986 16.296 15.931 15.850 15.850 16.138 15.012 14.741 14.708  1.001 
 1   9.55 -0.31  1.10394  0.382 3.813  4.299 12.00  0.038 0.00 15.816 15.817 16.036 15.770 15.730 15.761 15.910 14.970 14.756 14.729  1.104 
 1   9.55 -0.31  1.32698  1.465 3.682  2.769 12.00  0.038 0.99 12.784 12.890 13.598 12.823 12.581 12.453 13.324 11.389 10.868 10.790  1.327 
 1   9.55 -0.31  1.09191  0.357 3.812  4.312 12.15  0.038 0.73 15.869 15.875 16.139 15.824 15.761 15.773 16.004 14.947 14.686 14.651  1.092 
 1   9.55 -0.31  1.15295  0.482 3.820  4.244 12.75  0.038 0.88 15.924 15.925 16.152 15.877 15.833 15.860 16.023 15.064 14.842 14.814  1.153 
 1   9.55 -0.31  1.15964  0.496 3.820  4.232 12.80  0.038 0.86 15.981 15.982 16.211 15.934 15.889 15.915 16.081 15.117 14.893 14.864  1.160 
 1   9.55 -0.31  1.23394  0.640 3.806  4.059 13.15  0.038 0.97 15.652 15.649 15.872 15.601 15.559 15.587 15.744 14.792 14.574 14.545  1.234 
 1   9.55 -0.29  0.68810 -0.784 3.668  4.678  7.20  0.017 0.00 13.930 14.080 14.907 14.011 13.727 13.574 14.822 12.473 11.893 11.808  0.688 
 1   9.55 -0.29  1.01001  0.098 3.786  4.435  7.85  0.021 0.84 12.032 12.016 12.372 11.958 11.858 11.844 12.205 10.976 10.668 10.629  1.010 
 1   9.55 -0.29  0.72286 -0.683 3.682  4.655  8.55  0.025 0.00 15.026 15.137 15.884 15.066 14.814 14.683 15.754 13.616 13.078 13.001  0.723 
 1   9.55 -0.29  1.03035  0.157 3.793  4.411  9.85  0.033 0.00 14.229 14.219 14.508 14.165 14.094 14.102 14.357 13.276 13.019 12.987  1.030 
 1   9.55 -0.29  1.67863  0.681 3.798  3.996 10.00  0.034 0.75 13.068 13.055 13.317 13.004 12.943 12.958 13.175 12.141 11.899 11.867  1.262 
 1   9.55 -0.29  1.07940  0.304 3.807  4.340 10.15  0.034 0.00 14.160 14.155 14.395 14.104 14.055 14.079 14.261 13.278 13.050 13.022  1.079 
 1   9.55 -0.29  0.82219 -0.390 3.727  4.596 10.20  0.034 0.80 15.637 15.700 16.307 15.632 15.428 15.332 16.126 14.326 13.855 13.786  0.822 
 1   9.55 -0.29  0.98536  0.029 3.778  4.463 10.30  0.035 0.00 14.998 14.987 15.326 14.929 14.837 14.829 15.158 13.977 13.689 13.654  0.985 
 1   9.55 -0.29  0.85011 -0.316 3.736  4.574 10.40  0.035 0.92 15.415 15.441 15.983 15.373 15.199 15.127 15.785 14.164 13.748 13.691  0.850 
 1   9.55 -0.29  0.93830 -0.091 3.764  4.505 10.50  0.035 0.00 15.497 15.490 15.882 15.429 15.315 15.291 15.699 14.411 14.092 14.051  0.938 
 1   9.55 -0.29  1.08095  0.309 3.807  4.337 10.60  0.036 0.72 14.450 14.454 14.734 14.401 14.331 14.338 14.595 13.502 13.228 13.191  1.081 
 1   9.55 -0.29  1.06903  0.271 3.804  4.357 10.70  0.036 0.00 14.792 14.787 15.038 14.736 14.681 14.702 14.900 13.896 13.662 13.633  1.069 
 1   9.55 -0.29  1.19210  0.548 3.816  4.175 10.80  0.036 0.00 14.200 14.197 14.406 14.150 14.116 14.150 14.283 13.364 13.157 13.129  1.192 
 1   9.55 -0.29  1.02012  0.127 3.789  4.423 10.80  0.036 0.00 15.252 15.245 15.546 15.190 15.113 15.118 15.391 14.285 14.021 13.988  1.020 
 1   9.55 -0.29  1.22860  0.618 3.808  4.087 10.85  0.036 0.00 14.075 14.068 14.299 14.019 13.973 13.999 14.168 13.200 12.978 12.948  1.229 
 1   9.55 -0.29  1.22301  0.608 3.810  4.103 10.90  0.036 0.93 13.582 13.578 13.797 13.530 13.491 13.521 13.670 12.730 12.516 12.488  1.223 
 1   9.55 -0.29  1.23135  0.623 3.807  4.080 11.10  0.037 0.00 14.312 14.305 14.540 14.256 14.209 14.233 14.407 13.433 13.209 13.179  1.231 
 1   9.55 -0.29  1.22018  0.603 3.811  4.110 11.25  0.037 0.98 13.819 13.816 14.033 13.768 13.729 13.760 13.906 12.969 12.756 12.728  1.220 
 1   9.55 -0.29  1.29912  0.816 3.759  3.719 11.30  0.037 0.72 13.903 13.896 14.296 13.836 13.717 13.687 14.104 12.797 12.471 12.427  1.299 
 1   9.55 -0.29  1.01044  0.100 3.786  4.435 11.45  0.037 0.94 15.406 15.399 15.738 15.341 15.249 15.240 15.571 14.387 14.098 14.062  1.010 
 1   9.55 -0.29  1.15449  0.472 3.818  4.247 11.60  0.037 0.00 15.190 15.191 15.393 15.144 15.113 15.149 15.272 14.368 14.164 14.137  1.154 
 1   9.55 -0.29  1.22580  0.613 3.809  4.095 11.65  0.037 0.00 14.888 14.882 15.111 14.833 14.789 14.815 14.981 14.017 13.797 13.768  1.226 
 1   9.55 -0.29  1.36404  0.482 3.819  4.242 11.75  0.038 0.85 15.290 15.315 15.514 15.269 15.239 15.276 15.395 14.496 14.294 14.267  1.159 
 1   9.55 -0.29  1.19943  0.563 3.815  4.160 11.90  0.038 0.00 15.263 15.261 15.472 15.214 15.178 15.211 15.348 14.424 14.215 14.187  1.199 
 1   9.55 -0.29  1.07590  0.293 3.806  4.346 11.95  0.038 0.00 15.987 15.985 16.230 15.934 15.883 15.905 16.094 15.102 14.871 14.843  1.076 
 1   9.55 -0.29  1.13073  0.423 3.815  4.274 12.00  0.038 0.86 15.368 15.365 15.616 15.315 15.261 15.280 15.479 14.471 14.233 14.203  1.131 
 1   9.55 -0.27  0.72127 -0.695 3.680  4.656  8.15  0.023 0.00 14.656 14.772 15.532 14.700 14.443 14.310 15.411 13.237 12.692 12.613  0.721 
 1   9.55 -0.27  0.80891 -0.437 3.719  4.604  9.75  0.032 0.00 15.612 15.643 16.216 15.573 15.389 15.309 16.017 14.331 13.901 13.841  0.809 
 1   9.55 -0.27  0.94678 -0.080 3.765  4.499  9.90  0.033 0.00 14.869 14.859 15.249 14.798 14.685 14.662 15.067 13.783 13.465 13.425  0.947 
 1   9.55 -0.27  1.00586  0.069 3.782  4.445  9.95  0.033 0.00 14.547 14.534 14.861 14.477 14.390 14.387 14.697 13.541 13.262 13.227  1.006 
 1   9.55 -0.27  1.00517  0.067 3.782  4.446  9.95  0.033 0.00 14.551 14.539 14.867 14.482 14.395 14.391 14.703 13.545 13.265 13.231  1.005 
 1   9.55 -0.27  1.28163  0.807 3.817  3.951 10.20  0.034 0.99 12.358 12.346 12.573 12.298 12.255 12.281 12.443 11.483 11.263 11.233  1.282 
 1   9.55 -0.27  1.10165  0.348 3.809  4.313 10.55  0.036 0.90 14.023 14.016 14.285 13.963 13.901 13.916 14.141 13.099 12.852 12.821  1.102 
 1   9.55 -0.27  1.03740  0.159 3.792  4.408 10.65  0.036 0.00 15.023 15.014 15.308 14.959 14.887 14.894 15.155 14.066 13.807 13.775  1.037 
 1   9.55 -0.27  0.98014  0.000 3.774  4.471 10.65  0.036 0.84 15.051 15.048 15.455 14.987 14.866 14.835 15.273 13.942 13.606 13.562  0.980 
 1   9.55 -0.27  1.10992  0.366 3.810  4.304 10.70  0.036 0.81 14.300 14.295 14.569 14.243 14.178 14.190 14.426 13.366 13.109 13.076  1.110 
 1   9.55 -0.27  0.98167  0.004 3.774  4.470 10.70  0.036 0.00 15.461 15.449 15.805 15.390 15.292 15.280 15.631 14.420 14.124 14.087  0.982 
 1   9.55 -0.27  1.00145  0.057 3.781  4.450 11.00  0.037 0.00 15.628 15.617 15.951 15.560 15.471 15.465 15.785 14.616 14.334 14.298  1.001 
 1   9.55 -0.27  0.96492 -0.036 3.770  4.484 11.05  0.037 0.00 15.910 15.900 16.273 15.840 15.735 15.717 16.095 14.848 14.542 14.503  0.965 
 1   9.55 -0.27  0.93924 -0.098 3.762  4.505 11.10  0.037 0.81 15.797 15.810 16.268 15.746 15.604 15.556 16.084 14.631 14.256 14.205  0.939 
 1   9.55 -0.27  1.23399  0.616 3.806  4.085 11.20  0.037 0.00 14.430 14.422 14.659 14.372 14.324 14.348 14.525 13.546 13.321 13.291  1.234 
 1   9.55 -0.27  1.03651  0.156 3.791  4.409 11.55  0.037 0.82 15.626 15.624 15.968 15.566 15.471 15.459 15.805 14.598 14.297 14.258  1.037 
 1   9.55 -0.27  1.08454  0.300 3.805  4.340 11.75  0.038 0.88 15.379 15.373 15.660 15.319 15.249 15.257 15.511 14.429 14.170 14.137  1.085 
 1   9.55 -0.27  1.20676  0.565 3.813  4.154 12.00  0.038 0.00 15.358 15.353 15.570 15.305 15.267 15.299 15.444 14.509 14.297 14.269  1.207 
 1   9.55 -0.27  1.13819  0.425 3.814  4.271 12.00  0.038 0.00 15.708 15.706 15.924 15.658 15.619 15.651 15.797 14.862 14.650 14.623  1.138 
 1   9.55 -0.27  1.35068  1.750 3.684  2.499 12.15  0.038 0.00 12.545 12.655 13.387 12.586 12.340 12.208 13.094 11.137 10.613 10.532  1.351 
 1   9.55 -0.27  1.31724  0.811 3.708  3.524 12.15  0.038 0.00 14.892 14.948 15.561 14.880 14.676 14.580 15.315 13.572 13.113 13.048  1.317 
 1   9.55 -0.27  1.15858  0.467 3.817  4.247 12.20  0.038 0.76 15.611 15.611 15.857 15.561 15.508 15.528 15.724 14.716 14.475 14.442  1.159 
 1   9.55 -0.27  1.16252  0.476 3.817  4.242 12.40  0.038 0.00 15.981 15.979 16.186 15.932 15.900 15.935 16.064 15.152 14.947 14.920  1.163 
 1   9.55 -0.27  1.31918  0.848 3.706  3.478 12.50  0.038 0.00 15.149 15.209 15.832 15.141 14.934 14.834 15.583 13.820 13.355 13.289  1.319 
 1   9.55 -0.25  0.58657 -1.090 3.632  4.770  8.15  0.023 0.00 15.645 15.940 17.014 15.891 15.496 15.267 17.005 14.089 13.435 13.323  0.587 
 1   9.55 -0.25  0.99638  0.029 3.776  4.459  8.45  0.025 0.71 12.975 12.974 13.369 12.914 12.796 12.766 13.205 11.869 11.518 11.470  0.996 
 1   9.55 -0.25  1.13909  0.413 3.812  4.274  9.85  0.033 0.00 13.587 13.578 13.801 13.529 13.489 13.519 13.673 12.728 12.513 12.485  1.139 
 1   9.55 -0.25  1.13228  0.399 3.811  4.283  9.90  0.033 0.00 13.673 13.664 13.891 13.615 13.573 13.603 13.761 12.810 12.592 12.564  1.132 
 1   9.55 -0.25  0.93152 -0.125 3.758  4.511 10.20  0.034 0.00 15.283 15.275 15.691 15.212 15.089 15.059 15.502 14.167 13.835 13.792  0.932 
 1   9.55 -0.25  0.90535 -0.191 3.750  4.532 10.65  0.036 0.00 15.896 15.892 16.338 15.827 15.692 15.652 16.142 14.744 14.394 14.348  0.905 
 1   9.55 -0.25  0.88676 -0.237 3.744  4.547 10.85  0.036 0.86 15.803 15.827 16.355 15.760 15.591 15.524 16.163 14.565 14.154 14.097  0.887 
 1   9.55 -0.25  1.57414  1.082 3.695  3.206 11.30  0.037 0.85 13.364 13.446 14.121 13.378 13.152 13.037 13.861 11.995 11.501 11.428  1.334 
 1   9.55 -0.25  1.24228  0.619 3.804  4.074 11.40  0.037 0.00 14.622 14.611 14.858 14.560 14.508 14.529 14.720 13.723 13.493 13.463  1.242 
 1   9.55 -0.25  1.08138  0.270 3.801  4.353 11.60  0.037 0.00 15.694 15.686 15.946 15.634 15.576 15.595 15.805 14.784 14.546 14.517  1.081 
 1   9.55 -0.25  1.28482  0.771 3.808  3.955 11.70  0.037 0.00 14.542 14.530 14.759 14.481 14.438 14.465 14.628 13.667 13.448 13.418  1.285 
 1   9.55 -0.25  1.20792  0.555 3.812  4.159 11.80  0.038 0.00 15.182 15.175 15.397 15.127 15.087 15.118 15.269 14.326 14.113 14.084  1.208 
 1   9.55 -0.25  1.18484  0.509 3.814  4.205 11.85  0.038 0.00 15.349 15.344 15.560 15.295 15.259 15.291 15.434 14.503 14.293 14.265  1.185 
 1   9.55 -0.25  0.98288 -0.003 3.773  4.470 11.85  0.038 0.99 15.902 15.892 16.260 15.832 15.729 15.713 16.083 14.847 14.544 14.506  0.983 
 1   9.55 -0.25  1.08200  0.272 3.802  4.352 11.90  0.038 0.00 15.989 15.981 16.241 15.929 15.872 15.890 16.100 15.080 14.843 14.813  1.082 
 1   9.55 -0.25  1.31017  0.780 3.746  3.707 12.05  0.038 0.00 14.870 14.870 15.324 14.806 14.666 14.620 15.114 13.702 13.346 13.297  1.310 
 1   9.55 -0.25  1.26176  0.655 3.798  4.022 12.15  0.038 0.83 14.983 14.971 15.245 14.918 14.854 14.867 15.098 14.047 13.800 13.768  1.262 
 1   9.55 -0.25  1.14805  0.432 3.813  4.264 12.15  0.038 0.83 15.551 15.546 15.806 15.494 15.436 15.453 15.666 14.638 14.395 14.363  1.148 
 1   9.55 -0.25  1.17203  0.483 3.815  4.231 12.35  0.038 0.00 15.913 15.909 16.123 15.861 15.826 15.860 15.998 15.073 14.865 14.837  1.172 
 1   9.55 -0.23  0.63751 -0.949 3.647  4.725  7.10  0.017 0.00 14.242 14.473 15.444 14.410 14.068 13.875 15.425 12.724 12.087 11.989  0.638 
 1   9.55 -0.23  1.10039  0.311 3.804  4.330  9.85  0.033 0.00 13.843 13.830 14.082 13.778 13.725 13.748 13.944 12.942 12.710 12.681  1.100 
 1   9.55 -0.23  1.37603 -0.017 3.770  4.473 10.00  0.034 0.71 14.649 14.789 15.152 14.730 14.629 14.614 14.979 13.747 13.444 13.405  0.980 
 1   9.55 -0.23  1.38356  0.753 3.714  3.607 10.05  0.034 0.96 12.931 12.977 13.566 12.909 12.717 12.629 13.328 11.637 11.196 11.133  1.322 
 1   9.55 -0.23  1.21679  0.561 3.810  4.149 10.45  0.035 0.90 13.354 13.342 13.581 13.292 13.245 13.271 13.447 12.471 12.248 12.219  1.217 
 1   9.55 -0.23  0.87980 -0.263 3.741  4.553 10.55  0.036 0.85 15.592 15.625 16.173 15.556 15.380 15.306 15.986 14.335 13.909 13.850  0.880 
 1   9.55 -0.23  0.89482 -0.225 3.745  4.541 10.60  0.036 0.76 15.690 15.725 16.255 15.659 15.486 15.415 16.073 14.448 14.021 13.960  0.895 
 1   9.55 -0.23  1.09430  0.292 3.802  4.340 10.70  0.036 0.00 14.741 14.730 14.988 14.678 14.622 14.642 14.848 13.833 13.597 13.568  1.094 
 1   9.55 -0.23  0.92823 -0.141 3.755  4.514 10.95  0.037 0.94 15.477 15.476 15.932 15.411 15.273 15.231 15.736 14.317 13.961 13.914  0.928 
 1   9.55 -0.23  0.93485 -0.125 3.757  4.509 11.15  0.037 0.92 15.682 15.682 16.137 15.617 15.479 15.437 15.942 14.523 14.167 14.119  0.935 
 1   9.55 -0.23  1.15538  0.435 3.812  4.259 11.25  0.037 0.90 14.497 14.488 14.742 14.437 14.383 14.403 14.603 13.595 13.361 13.331  1.155 
 1   9.55 -0.23  1.02302  0.084 3.781  4.435 11.35  0.037 0.00 15.909 15.896 16.229 15.838 15.751 15.747 16.063 14.900 14.620 14.585  1.023 
 1   9.55 -0.23  1.23368  0.592 3.806  4.107 11.45  0.037 0.00 14.739 14.727 14.969 14.677 14.628 14.653 14.833 13.850 13.625 13.595  1.234 
 1   9.55 -0.23  1.07197  0.224 3.796  4.374 11.80  0.038 0.00 16.010 15.999 16.280 15.945 15.880 15.892 16.131 15.072 14.824 14.792  1.072 
 1   9.55 -0.23  1.35476  2.039 3.647  2.066 11.85  0.038 0.00 11.522 11.765 12.693 11.703 11.380 11.185 12.389 10.008  9.363  9.256  1.355 
 1   9.55 -0.23  1.36032  1.744 3.682  2.500 11.85  0.038 0.00 12.259 12.373 13.119 12.303 12.055 11.920 12.825 10.842 10.314 10.231  1.360 
 1   9.55 -0.23  1.25718  0.635 3.799  4.045 11.90  0.038 0.00 15.083 15.069 15.332 15.017 14.958 14.974 15.188 14.160 13.921 13.890  1.257 
 1   9.55 -0.23  1.73433  0.790 3.752  3.721 12.00  0.038 0.76 14.795 14.789 15.221 14.726 14.596 14.558 15.017 13.652 13.311 13.264  1.312 
 1   9.55 -0.23  1.25245  0.626 3.801  4.058 12.10  0.038 0.00 15.304 15.291 15.549 15.239 15.182 15.200 15.407 14.388 14.152 14.121  1.252 
 1   9.55 -0.23  1.28181  0.691 3.794  3.978 12.15  0.038 0.00 15.193 15.178 15.456 15.124 15.059 15.070 15.307 14.246 13.998 13.965  1.282 
 1   9.55 -0.23  1.22002  0.568 3.810  4.142 12.40  0.038 0.78 15.536 15.527 15.786 15.475 15.418 15.436 15.646 14.622 14.380 14.348  1.220 
 1   9.55 -0.23  1.15576  0.436 3.812  4.259 12.45  0.038 0.97 15.454 15.447 15.678 15.397 15.353 15.382 15.547 14.587 14.368 14.340  1.156 
 1   9.55 -0.23  1.20933  0.546 3.811  4.164 12.55  0.038 0.96 15.329 15.321 15.547 15.272 15.231 15.261 15.417 14.468 14.253 14.225  1.209 
 1   9.55 -0.23  1.32515  0.789 3.707  3.545 12.65  0.038 0.74 15.290 15.336 15.917 15.268 15.077 14.990 15.683 13.996 13.552 13.489  1.325 
 1   9.55 -0.23  1.28263  0.695 3.795  3.976 13.15  0.038 0.82 15.902 15.888 16.170 15.834 15.767 15.777 16.020 14.952 14.702 14.669  1.283 
 1   9.55 -0.21  0.96350 -0.063 3.764  4.486  9.80  0.033 0.72 14.546 14.560 15.009 14.497 14.357 14.310 14.835 13.385 13.004 12.951  0.963 
 1   9.55 -0.21  1.05925  0.170 3.790  4.397  9.90  0.033 0.71 14.084 14.083 14.430 14.025 13.927 13.914 14.275 13.044 12.728 12.686  1.059 
 1   9.55 -0.21  1.05864  0.169 3.789  4.397 10.05  0.034 0.00 14.398 14.382 14.686 14.326 14.251 14.258 14.530 13.426 13.164 13.131  1.059 
 1   9.55 -0.21  0.86598 -0.306 3.734  4.565 10.40  0.035 0.00 15.936 15.945 16.458 15.876 15.717 15.658 16.256 14.715 14.326 14.273  0.866 
 1   9.55 -0.21  1.02767  0.085 3.780  4.433 10.55  0.036 0.72 14.928 14.931 15.316 14.870 14.758 14.732 15.152 13.842 13.504 13.458  1.028 
 1   9.55 -0.21  1.32662  0.756 3.711  3.594 10.70  0.036 0.83 13.245 13.275 13.772 13.211 13.051 12.986 13.565 12.027 11.618 11.559  1.327 
 1   9.55 -0.21  1.05113  0.147 3.787  4.407 10.70  0.036 0.00 15.102 15.087 15.399 15.030 14.952 14.955 15.240 14.119 13.852 13.819  1.051 
 1   9.55 -0.21  0.97107 -0.045 3.766  4.480 10.70  0.036 0.00 15.583 15.570 15.961 15.509 15.398 15.377 15.778 14.500 14.186 14.146  0.971 
 1   9.55 -0.21  1.25607  0.622 3.799  4.058 10.90  0.036 0.75 13.933 13.917 14.204 13.863 13.794 13.803 14.054 12.975 12.719 12.686  1.256 
 1   9.55 -0.21  1.28707  0.697 3.794  3.975 10.95  0.037 0.00 13.978 13.960 14.239 13.907 13.842 13.853 14.089 13.031 12.783 12.750  1.287 
 1   9.55 -0.21  1.40799  0.332 3.804  4.315 11.05  0.037 0.79 14.985 14.978 15.229 14.926 14.874 14.896 15.091 14.091 13.861 13.831  1.114 
 1   9.55 -0.21  1.09867  0.287 3.801  4.340 11.05  0.037 0.00 15.103 15.090 15.355 15.037 14.979 14.997 15.212 14.186 13.948 13.918  1.099 
 1   9.55 -0.21  1.02738  0.084 3.780  4.433 11.10  0.037 0.77 15.422 15.422 15.811 15.361 15.248 15.223 15.641 14.335 14.002 13.957  1.027 
