#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.71 -0.29  0.92998 -0.063 3.766  4.479 10.70  0.036 0.00 15.627 15.619 16.005 15.559 15.448 15.425 15.823 14.549 14.233 14.193  0.930 
 1   9.71 -0.29  1.09695  0.409 3.800  4.215 10.70  0.036 0.71 14.318 14.316 14.608 14.263 14.188 14.191 14.463 13.351 13.076 13.039  1.097 
 1   9.71 -0.29  1.06564  0.337 3.801  4.279 10.75  0.036 0.72 14.539 14.539 14.834 14.486 14.409 14.411 14.690 13.569 13.288 13.251  1.066 
 1   9.71 -0.29  1.09393  0.402 3.800  4.222 10.85  0.036 0.00 14.614 14.606 14.866 14.555 14.496 14.513 14.725 13.701 13.461 13.431  1.094 
 1   9.71 -0.29  0.94012 -0.036 3.769  4.469 10.95  0.037 0.00 15.809 15.802 16.176 15.742 15.635 15.616 15.997 14.745 14.436 14.397  0.940 
 1   9.71 -0.29  0.93422 -0.051 3.767  4.475 11.00  0.037 0.00 15.898 15.891 16.272 15.831 15.722 15.701 16.092 14.826 14.514 14.474  0.934 
 1   9.71 -0.29  1.15394  0.630 3.805  4.037 11.00  0.037 0.00 14.194 14.186 14.426 14.136 14.086 14.109 14.291 13.305 13.077 13.047  1.154 
 1   9.71 -0.29  1.00233  0.149 3.788  4.387 11.15  0.037 0.00 15.549 15.541 15.848 15.486 15.407 15.409 15.691 14.573 14.305 14.272  1.002 
 1   9.71 -0.29  0.94531 -0.022 3.770  4.463 11.15  0.037 0.00 15.975 15.967 16.336 15.908 15.803 15.786 16.159 14.918 14.612 14.574  0.945 
 1   9.71 -0.29  1.32341  0.659 3.716  3.664 11.35  0.037 0.90 14.471 14.513 15.090 14.445 14.256 14.170 14.853 13.182 12.745 12.683  1.191 
 1   9.71 -0.29  1.19760  0.798 3.702  3.471 11.35  0.037 0.00 14.124 14.190 14.828 14.123 13.909 13.804 14.577 12.781 12.305 12.237  1.198 
 1   9.71 -0.29  1.07180  0.352 3.802  4.271 11.50  0.037 0.00 15.391 15.385 15.641 15.334 15.277 15.296 15.501 14.486 14.249 14.220  1.072 
 1   9.71 -0.29  1.10910  0.436 3.798  4.185 11.65  0.037 0.00 15.329 15.322 15.589 15.270 15.207 15.221 15.445 14.404 14.160 14.129  1.109 
 1   9.71 -0.29  1.04715  0.293 3.798  4.305 11.75  0.038 0.00 15.789 15.783 16.050 15.730 15.668 15.682 15.907 14.866 14.621 14.591  1.047 
 1   9.71 -0.29  1.21889  1.736 3.682  2.463 12.05  0.038 0.00 12.480 12.593 13.330 12.525 12.276 12.142 13.036 11.067 10.538 10.457  1.219 
 1   9.71 -0.29  1.20027  0.877 3.699  3.381 12.10  0.038 0.00 14.678 14.752 15.405 14.684 14.464 14.354 15.150 13.323 12.838 12.768  1.200 
 1   9.71 -0.29  1.32363  0.408 3.800  4.217 12.10  0.038 0.83 15.850 15.843 16.104 15.792 15.733 15.749 15.962 14.936 14.696 14.665  1.096 
 1   9.71 -0.29  1.70547  0.840 3.700  3.422 12.20  0.038 0.70 14.869 14.939 15.586 14.872 14.655 14.547 15.331 13.519 13.039 12.969  1.199 
 1   9.71 -0.29  1.66904  0.823 3.701  3.442 12.40  0.038 0.72 15.112 15.181 15.824 15.113 14.897 14.790 15.570 13.764 13.285 13.216  1.199 
 1   9.71 -0.29  1.14239  0.512 3.788  4.083 12.45  0.038 0.00 15.941 15.932 16.231 15.878 15.801 15.804 16.076 14.969 14.704 14.670  1.142 
 1   9.71 -0.29  1.20016  0.873 3.699  3.385 12.50  0.038 0.78 14.964 15.029 15.647 14.962 14.755 14.654 15.402 13.637 13.166 13.098  1.200 
 1   9.71 -0.29  1.21764  2.458 3.618  1.484 12.55  0.038 0.85 11.167 11.561 12.666 11.518 11.115 10.858 12.358  9.591  8.842  8.710  1.218 
 1   9.71 -0.29  1.15411  0.631 3.805  4.036 12.60  0.038 0.00 15.793 15.786 16.026 15.736 15.686 15.708 15.891 14.904 14.676 14.645  1.154 
 1   9.71 -0.29  1.37935  2.148 3.639  1.877 12.70  0.038 0.88 12.099 12.383 13.356 12.326 11.982 11.770 13.049 10.567  9.891  9.779  1.217 
 1   9.71 -0.29  1.06752  0.341 3.801  4.277 12.70  0.038 0.97 15.950 15.944 16.209 15.892 15.831 15.847 16.067 15.033 14.790 14.759  1.068 
 1   9.71 -0.29  1.15999  0.648 3.803  4.011 12.80  0.038 0.00 15.949 15.941 16.188 15.891 15.837 15.857 16.051 15.048 14.816 14.785  1.160 
 1   9.71 -0.29  1.08822  0.389 3.801  4.235 12.80  0.038 0.98 15.905 15.899 16.157 15.847 15.789 15.807 16.017 14.995 14.756 14.727  1.088 
 1   9.71 -0.29  1.19649  0.769 3.703  3.506 12.85  0.038 0.00 15.698 15.762 16.394 15.695 15.483 15.380 16.145 14.360 13.888 13.820  1.196 
 1   9.71 -0.29  1.50155  0.646 3.803  4.015 12.85  0.038 0.77 16.006 15.998 16.244 15.948 15.894 15.915 16.107 15.107 14.875 14.844  1.159 
 1   9.71 -0.29  1.30597  0.692 3.709  3.605 12.90  0.038 0.91 15.940 15.994 16.600 15.926 15.725 15.630 16.358 14.625 14.169 14.104  1.193 
 1   9.71 -0.27  0.84466 -0.305 3.737  4.562  8.40  0.025 0.00 13.932 13.932 14.429 13.865 13.711 13.656 14.228 12.720 12.337 12.286  0.845 
 1   9.71 -0.27  0.97164  0.035 3.775  4.438  8.85  0.027 0.88 13.108 13.095 13.486 13.034 12.921 12.897 13.306 12.014 11.691 11.650  0.972 
 1   9.71 -0.27  1.00443  0.132 3.785  4.394  9.75  0.032 0.00 14.189 14.176 14.491 14.120 14.038 14.039 14.331 13.199 12.927 12.893  1.004 
 1   9.71 -0.27  1.05412  0.292 3.797  4.304 10.30  0.035 0.00 14.339 14.329 14.600 14.276 14.212 14.227 14.455 13.409 13.163 13.133  1.054 
 1   9.71 -0.27  1.05491  0.294 3.798  4.303 10.40  0.035 0.00 14.434 14.424 14.695 14.371 14.308 14.322 14.550 13.505 13.259 13.229  1.055 
 1   9.71 -0.27  1.09055  0.380 3.800  4.242 11.05  0.037 0.00 14.870 14.861 15.123 14.809 14.750 14.767 14.981 13.954 13.713 13.683  1.091 
 1   9.71 -0.27  1.21977  1.608 3.670  2.540 11.05  0.037 0.96 11.685 11.823 12.544 11.758 11.506 11.366 12.280 10.277  9.723  9.638  1.220 
 1   9.71 -0.27  0.98582  0.071 3.779  4.423 11.30  0.037 0.80 15.611 15.613 16.002 15.552 15.438 15.411 15.829 14.524 14.193 14.149  0.986 
 1   9.71 -0.27  1.13779  0.483 3.789  4.115 11.40  0.037 0.00 14.963 14.953 15.249 14.898 14.824 14.828 15.094 13.996 13.734 13.701  1.138 
 1   9.71 -0.27  1.05855  0.303 3.798  4.298 11.55  0.037 0.83 15.273 15.267 15.577 15.212 15.130 15.130 15.422 14.288 14.011 13.975  1.059 
 1   9.71 -0.27  1.59780  0.635 3.803  4.026 11.80  0.038 0.73 14.982 14.972 15.219 14.921 14.868 14.889 15.082 14.081 13.849 13.819  1.161 
 1   9.71 -0.27  1.17338  0.673 3.790  3.941 11.85  0.038 0.79 14.760 14.748 15.055 14.694 14.614 14.615 14.897 13.775 13.506 13.470  1.173 
 1   9.71 -0.27  1.27261  0.417 3.798  4.205 11.95  0.038 0.87 15.675 15.667 15.934 15.615 15.554 15.569 15.790 14.753 14.510 14.479  1.107 
 1   9.71 -0.27  1.07780  0.350 3.801  4.269 12.05  0.038 0.97 15.292 15.284 15.553 15.232 15.170 15.185 15.409 14.369 14.125 14.095  1.078 
 1   9.71 -0.27  1.08832  0.375 3.800  4.247 12.15  0.038 0.00 15.983 15.975 16.237 15.923 15.864 15.881 16.095 15.068 14.828 14.797  1.088 
 1   9.71 -0.27  1.08645  0.370 3.800  4.251 12.25  0.038 0.83 15.808 15.801 16.099 15.747 15.671 15.675 15.947 14.840 14.573 14.538  1.086 
 1   9.71 -0.27  1.17802  0.688 3.780  3.888 12.25  0.038 0.00 15.299 15.286 15.611 15.230 15.143 15.137 15.445 14.287 14.008 13.970  1.178 
 1   9.71 -0.27  1.03337  0.234 3.794  4.339 12.25  0.038 0.95 15.871 15.862 16.170 15.807 15.728 15.730 16.012 14.894 14.626 14.592  1.033 
 1   9.71 -0.27  1.13496  0.477 3.790  4.124 12.70  0.038 0.83 15.988 15.978 16.291 15.923 15.841 15.840 16.132 14.999 14.726 14.691  1.135 
 1   9.71 -0.27  1.36321  0.635 3.803  4.027 12.80  0.038 0.85 15.983 15.973 16.221 15.923 15.870 15.890 16.083 15.083 14.852 14.821  1.161 
 1   9.71 -0.27  1.22429  3.114 3.564  0.614 14.00  0.038 0.83 10.984 11.968 13.652 12.154 11.302 10.792 13.247  9.270  8.357  8.158  1.224 
 1   9.71 -0.27  1.22791  1.733 3.684  2.476 14.30  0.038 0.00 14.738 14.847 15.578 14.778 14.533 14.401 15.285 13.330 12.808 12.727  1.228 
 1   9.71 -0.25  1.16677  0.635 3.802  4.022  7.55  0.019 0.70 10.634 10.609 10.878 10.556 10.493 10.507 10.736  9.683  9.429  9.395  1.167 
 1   9.71 -0.25  0.60656 -1.026 3.638  4.746  7.75  0.020 0.74 14.742 15.048 16.134 15.008 14.595 14.352 16.121 13.169 12.530 12.414  0.607 
 1   9.71 -0.25  0.87667 -0.225 3.745  4.534  9.30  0.030 0.00 14.633 14.629 15.092 14.563 14.422 14.377 14.894 13.459 13.098 13.050  0.877 
 1   9.71 -0.25  1.72422  0.838 3.698  3.421 10.65  0.036 0.70 13.324 13.396 14.054 13.327 13.108 12.998 13.801 11.966 11.481 11.411  1.211 
 1   9.71 -0.25  1.06731  0.308 3.797  4.293 10.65  0.036 0.00 14.649 14.638 14.911 14.585 14.521 14.535 14.765 13.718 13.472 13.441  1.067 
 1   9.71 -0.25  1.12350  0.439 3.794  4.172 11.00  0.037 0.00 14.672 14.660 14.941 14.606 14.539 14.550 14.792 13.726 13.475 13.443  1.124 
 1   9.71 -0.25  1.43786  0.436 3.795  4.177 11.15  0.037 0.78 14.831 14.819 15.099 14.765 14.699 14.710 14.950 13.888 13.637 13.605  1.122 
 1   9.71 -0.25  1.00858  0.123 3.783  4.397 11.20  0.037 0.00 15.661 15.650 15.974 15.593 15.508 15.506 15.811 14.662 14.386 14.351  1.009 
 1   9.71 -0.25  1.17087  0.648 3.800  4.004 11.40  0.037 0.00 14.551 14.538 14.796 14.486 14.428 14.445 14.654 13.632 13.395 13.363  1.171 
 1   9.71 -0.25  0.93586 -0.067 3.764  4.477 11.55  0.037 0.93 15.924 15.921 16.347 15.858 15.731 15.697 16.156 14.798 14.459 14.415  0.936 
 1   9.71 -0.25  1.12720  0.447 3.793  4.161 11.55  0.037 0.00 15.203 15.191 15.476 15.137 15.068 15.077 15.326 14.252 13.998 13.965  1.127 
 1   9.71 -0.25  1.04615  0.255 3.794  4.325 11.60  0.037 0.00 15.732 15.723 16.007 15.669 15.600 15.611 15.858 14.787 14.534 14.503  1.046 
 1   9.71 -0.25  1.06525  0.303 3.797  4.296 11.65  0.037 0.00 15.662 15.652 15.926 15.599 15.535 15.548 15.780 14.730 14.483 14.452  1.065 
 1   9.71 -0.25  1.58723  0.498 3.787  4.093 11.75  0.038 0.72 15.274 15.262 15.569 15.207 15.128 15.130 15.410 14.292 14.025 13.990  1.150 
 1   9.71 -0.25  1.13842  0.470 3.790  4.129 11.80  0.038 0.99 14.668 14.657 14.948 14.602 14.530 14.538 14.795 13.708 13.451 13.418  1.138 
 1   9.71 -0.25  1.12802  0.449 3.793  4.159 11.80  0.038 0.00 15.448 15.437 15.723 15.383 15.313 15.322 15.572 14.496 14.242 14.209  1.128 
 1   9.71 -0.25  1.20041  0.631 3.718  3.705 11.85  0.038 0.95 14.467 14.483 14.931 14.421 14.280 14.231 14.734 13.302 12.928 12.875  1.200 
 1   9.71 -0.25  1.17536  0.662 3.794  3.969 11.85  0.038 0.85 14.709 14.696 14.986 14.642 14.571 14.578 14.834 13.748 13.491 13.457  1.175 
 1   9.71 -0.25  1.35308  0.522 3.788  4.077 12.10  0.038 0.85 15.565 15.553 15.855 15.498 15.422 15.425 15.698 14.590 14.326 14.291  1.155 
 1   9.71 -0.25  1.12588  0.444 3.794  4.165 12.30  0.038 0.00 15.959 15.948 16.232 15.894 15.826 15.836 16.082 15.011 14.758 14.725  1.126 
 1   9.71 -0.25  1.54450  0.664 3.792  3.960 12.45  0.038 0.76 15.559 15.546 15.830 15.492 15.424 15.432 15.679 14.605 14.352 14.319  1.176 
 1   9.71 -0.25  1.14695  0.489 3.787  4.104 12.55  0.038 0.72 15.960 15.952 16.282 15.895 15.806 15.799 16.120 14.944 14.656 14.617  1.147 
 1   9.71 -0.25  1.19689  0.638 3.734  3.759 12.60  0.038 0.00 15.776 15.790 16.297 15.724 15.563 15.501 16.074 14.555 14.166 14.112  1.197 
 1   9.71 -0.25  1.18131  0.680 3.782  3.905 12.60  0.038 0.00 15.669 15.655 15.974 15.599 15.514 15.511 15.810 14.665 14.391 14.354  1.181 
 1   9.71 -0.25  1.17264  0.653 3.799  3.996 12.85  0.038 0.00 15.987 15.975 16.236 15.923 15.864 15.880 16.093 15.065 14.826 14.795  1.173 
 1   9.71 -0.23  0.82153 -0.389 3.723  4.581  8.15  0.023 0.00 13.892 13.904 14.455 13.834 13.660 13.589 14.253 12.624 12.209 12.151  0.822 
 1   9.71 -0.23  0.90485 -0.158 3.753  4.508 10.00  0.034 0.00 15.164 15.156 15.594 15.091 14.961 14.924 15.399 14.021 13.677 13.632  0.905 
 1   9.71 -0.23  0.76683 -0.551 3.700  4.618 10.15  0.034 0.86 15.870 15.982 16.713 15.911 15.663 15.534 16.567 14.471 13.938 13.860  0.767 
 1   9.71 -0.23  0.83467 -0.350 3.729  4.572 10.30  0.035 0.88 15.500 15.545 16.139 15.475 15.282 15.195 15.953 14.203 13.752 13.689  0.835 
 1   9.71 -0.23  0.99186  0.068 3.777  4.420 10.50  0.035 0.96 14.453 14.440 14.802 14.380 14.280 14.266 14.627 13.403 13.105 13.067  0.992 
 1   9.71 -0.23  1.10886  0.394 3.797  4.222 10.70  0.036 0.76 14.293 14.284 14.593 14.228 14.148 14.149 14.439 13.305 13.028 12.992  1.109 
 1   9.71 -0.23  1.08076  0.327 3.797  4.280 10.85  0.036 0.00 14.804 14.791 15.065 14.738 14.674 14.689 14.919 13.871 13.626 13.595  1.081 
 1   9.71 -0.23  1.21105  0.721 3.703  3.559 10.85  0.036 0.85 13.550 13.595 14.149 13.529 13.347 13.265 13.927 12.278 11.838 11.775  1.211 
 1   9.71 -0.23  1.26476  0.261 3.794  4.321 11.15  0.037 0.83 15.259 15.255 15.541 15.201 15.132 15.142 15.391 14.318 14.065 14.033  1.055 
 1   9.71 -0.23  1.05145  0.249 3.793  4.328 11.20  0.037 0.00 15.347 15.335 15.625 15.280 15.210 15.219 15.473 14.393 14.138 14.106  1.051 
 1   9.71 -0.23  1.02959  0.172 3.787  4.372 11.20  0.037 0.00 15.541 15.528 15.841 15.472 15.393 15.395 15.682 14.557 14.289 14.255  1.030 
 1   9.71 -0.23  1.06198  0.278 3.794  4.310 11.50  0.037 0.81 15.313 15.306 15.632 15.249 15.162 15.158 15.473 14.306 14.020 13.982  1.062 
 1   9.71 -0.23  1.15669  0.503 3.786  4.088 11.70  0.037 0.00 15.213 15.199 15.509 15.143 15.064 15.065 15.349 14.226 13.958 13.923  1.157 
 1   9.71 -0.23  1.18824  0.685 3.776  3.879 11.70  0.037 0.00 14.758 14.742 15.082 14.684 14.591 14.581 14.910 13.725 13.438 13.400  1.188 
 1   9.71 -0.23  1.05196  0.251 3.793  4.327 11.75  0.038 0.00 15.892 15.881 16.171 15.826 15.756 15.765 16.019 14.939 14.685 14.653  1.052 
 1   9.71 -0.23  1.40678  0.636 3.735  3.766 11.95  0.038 0.85 15.129 15.141 15.645 15.074 14.916 14.856 15.423 13.911 13.526 13.472  1.201 
 1   9.71 -0.23  1.51148  0.775 3.700  3.492 12.10  0.038 0.80 14.932 15.000 15.652 14.931 14.715 14.607 15.400 13.580 13.100 13.030  1.213 
 1   9.71 -0.23  1.19167  0.686 3.768  3.847 12.40  0.038 0.00 15.456 15.443 15.814 15.383 15.278 15.258 15.632 14.385 14.080 14.039  1.192 
 1   9.71 -0.23  1.22415  1.177 3.685  3.037 12.40  0.038 0.74 14.179 14.281 14.987 14.213 13.975 13.849 14.725 12.788 12.271 12.194  1.224 
 1   9.71 -0.23  1.23140  1.720 3.661  2.401 12.45  0.038 0.00 12.921 13.108 13.955 13.042 12.751 12.581 13.665 11.446 10.848 10.753  1.231 
 1   9.71 -0.23  1.14114  0.463 3.789  4.135 12.50  0.038 0.84 15.801 15.789 16.108 15.732 15.649 15.648 15.946 14.805 14.531 14.495  1.141 
 1   9.71 -0.23  1.17559  0.646 3.798  4.001 12.60  0.038 0.00 15.754 15.740 16.005 15.687 15.627 15.643 15.860 14.827 14.587 14.555  1.176 
 1   9.71 -0.23  1.21501  0.819 3.698  3.441 12.65  0.038 0.00 15.372 15.446 16.107 15.377 15.156 15.046 15.855 14.013 13.527 13.457  1.215 
 1   9.71 -0.23  1.24167  1.748 3.681  2.454 13.20  0.038 0.00 13.599 13.715 14.464 13.645 13.395 13.259 14.168 12.180 11.651 11.568  1.242 
 1   9.71 -0.21  0.84294 -0.335 3.730  4.566  9.00  0.028 0.86 14.208 14.249 14.841 14.179 13.987 13.901 14.659 12.909 12.456 12.392  0.843 
 1   9.71 -0.21  1.09529  0.349 3.797  4.262  9.40  0.031 0.80 13.050 13.034 13.347 12.977 12.897 12.898 13.191 12.055 11.779 11.743  1.095 
 1   9.71 -0.21  0.80813 -0.437 3.716  4.591  9.70  0.032 0.71 15.364 15.442 16.090 15.374 15.152 15.042 15.910 14.017 13.528 13.453  0.808 
 1   9.71 -0.21  1.23774  2.066 3.640  1.969  9.90  0.033 0.00  9.504  9.782 10.757  9.724  9.381  9.171 10.458  7.971  7.299  7.186  1.238 
 1   9.71 -0.21  1.32505  1.529 3.670  2.625  9.95  0.033 0.93 10.898 11.050 11.853 10.982 10.709 10.555 11.571  9.445  8.875  8.786  1.233 
 1   9.71 -0.21  0.88780 -0.212 3.745  4.525 10.15  0.034 0.00 15.449 15.446 15.914 15.380 15.238 15.193 15.715 14.274 13.913 13.865  0.888 
 1   9.71 -0.21  1.02838  0.150 3.784  4.381 10.70  0.036 0.00 15.094 15.079 15.403 15.022 14.938 14.938 15.239 14.096 13.822 13.787  1.028 
 1   9.71 -0.21  1.00591  0.096 3.779  4.406 10.80  0.036 0.00 15.331 15.316 15.657 15.257 15.166 15.160 15.488 14.308 14.023 13.987  1.006 
 1   9.71 -0.21  1.22904  1.188 3.684  3.022 10.80  0.036 0.00 12.601 12.711 13.441 12.642 12.397 12.265 13.174 11.195 10.668 10.589  1.229 
 1   9.71 -0.21  1.23657  1.807 3.655  2.291 10.95  0.037 0.00 11.203 11.412 12.295 11.347 11.043 10.863 12.002  9.710  9.092  8.992  1.237 
 1   9.71 -0.21  1.23480  1.605 3.666  2.536 11.00  0.037 0.00 11.758 11.925 12.747 11.858 11.577 11.417 12.462 10.296  9.714  9.623  1.235 
 1   9.71 -0.21  1.14422  0.457 3.788  4.139 11.10  0.037 0.00 14.729 14.713 15.016 14.657 14.581 14.586 14.859 13.752 13.489 13.455  1.144 
 1   9.71 -0.21  1.04929  0.217 3.789  4.345 11.45  0.037 0.00 15.677 15.663 15.966 15.607 15.532 15.538 15.810 14.706 14.444 14.411  1.049 
 1   9.71 -0.21  1.13638  0.440 3.790  4.161 12.00  0.038 0.74 15.501 15.491 15.817 15.434 15.347 15.343 15.656 14.492 14.208 14.170  1.136 
 1   9.71 -0.21  1.20248  0.653 3.746  3.797 12.00  0.038 0.81 14.908 14.904 15.343 14.840 14.707 14.668 15.140 13.759 13.413 13.366  1.202 
 1   9.71 -0.21  1.14745  0.463 3.787  4.130 12.10  0.038 0.00 15.712 15.697 16.004 15.641 15.564 15.567 15.845 14.731 14.466 14.432  1.147 
 1   9.71 -0.21  1.23753  2.008 3.643  2.041 12.20  0.038 0.00 11.949 12.213 13.167 12.153 11.819 11.615 12.868 10.425  9.766  9.656  1.238 
 1   9.71 -0.21  1.19665  0.677 3.765  3.843 12.45  0.038 0.00 15.527 15.515 15.901 15.454 15.343 15.319 15.714 14.439 14.126 14.083  1.197 
 1   9.71 -0.21  1.24002  1.731 3.677  2.456 12.55  0.038 0.00 12.992 13.118 13.887 13.048 12.791 12.650 13.589 11.560 11.019 10.934  1.240 
 1   9.71 -0.21  1.23686  1.860 3.652  2.225 12.65  0.038 0.00 12.770 12.991 13.890 12.927 12.616 12.431 13.594 11.268 10.641 10.538  1.237 
 1   9.71 -0.21  1.21490  0.702 3.703  3.579 12.70  0.038 0.00 15.714 15.776 16.415 15.707 15.496 15.394 16.169 14.374 13.904 13.836  1.215 
 1   9.71 -0.21  1.42318  0.622 3.800  4.030 12.75  0.038 0.82 15.964 15.948 16.209 15.896 15.839 15.857 16.066 15.044 14.807 14.776  1.173 
 1   9.71 -0.21  1.18702  0.666 3.785  3.932 13.00  0.038 0.91 15.712 15.697 16.000 15.641 15.565 15.569 15.842 14.733 14.471 14.436  1.187 
 1   9.71 -0.21  1.22599  1.036 3.690  3.195 13.20  0.038 0.00 15.381 15.477 16.181 15.408 15.172 15.050 15.922 13.994 13.484 13.408  1.226 
 1   9.71 -0.21  1.24434  1.727 3.681  2.476 13.75  0.038 0.80 14.178 14.290 15.029 14.220 13.974 13.841 14.738 12.765 12.239 12.156  1.244 
 1   9.71 -0.19  0.23090 -2.079 3.558  5.059  4.35  0.006 0.00 14.317 14.981 16.562 15.146 14.333 13.855 16.420 12.546 11.990 11.778  0.231 
 1   9.71 -0.19  0.62720 -0.982 3.642  4.729  8.30  0.024 0.00 15.524 15.784 16.798 15.726 15.364 15.156 16.785 13.992 13.346 13.243  0.627 
 1   9.71 -0.19  0.75500 -0.602 3.691  4.626  9.15  0.029 0.83 15.049 15.187 15.970 15.118 14.848 14.703 15.848 13.619 13.062 12.978  0.755 
 1   9.71 -0.19  0.77672 -0.537 3.700  4.612  9.25  0.030 1.00 14.613 14.674 15.336 14.601 14.385 14.282 15.159 13.258 12.776 12.707  0.777 
 1   9.71 -0.19  0.95879 -0.031 3.765  4.456  9.65  0.032 0.00 14.497 14.480 14.873 14.418 14.307 14.286 14.690 13.408 13.093 13.053  0.959 
 1   9.71 -0.19  0.98878  0.046 3.773  4.425 10.00  0.034 0.97 13.994 13.976 14.353 13.915 13.811 13.794 14.174 12.925 12.620 12.581  0.989 
 1   9.71 -0.19  1.28507 -0.112 3.756  4.488 10.20  0.034 0.72 15.240 15.235 15.660 15.171 15.047 15.015 15.469 14.120 13.785 13.741  0.928 
 1   9.71 -0.19  0.91336 -0.151 3.752  4.502 10.30  0.035 0.00 15.447 15.438 15.882 15.372 15.240 15.203 15.686 14.298 13.952 13.907  0.913 
 1   9.71 -0.19  1.18107  0.634 3.796  4.007 10.35  0.035 0.83 13.290 13.270 13.561 13.215 13.145 13.154 13.408 12.325 12.070 12.036  1.181 
 1   9.71 -0.19  1.28254  0.472 3.784  4.114 10.55  0.036 0.90 14.138 14.121 14.437 14.064 13.984 13.985 14.275 13.144 12.875 12.839  1.157 
 1   9.71 -0.19  1.20430  0.657 3.752  3.815 10.70  0.036 0.00 13.829 13.820 14.256 13.755 13.625 13.587 14.052 12.681 12.339 12.292  1.204 
 1   9.71 -0.19  1.57763  0.466 3.785  4.121 10.75  0.036 0.73 14.354 14.336 14.651 14.279 14.199 14.201 14.489 13.361 13.093 13.057  1.155 
 1   9.71 -0.19  0.94697 -0.062 3.762  4.468 10.95  0.037 0.00 15.874 15.863 16.270 15.800 15.683 15.657 16.083 14.771 14.448 14.406  0.947 
 1   9.71 -0.19  0.98161  0.028 3.771  4.432 10.95  0.037 0.00 15.650 15.635 16.005 15.574 15.471 15.456 15.828 14.590 14.289 14.251  0.982 
 1   9.71 -0.19  1.07690  0.284 3.793  4.303 11.00  0.037 0.00 15.061 15.045 15.337 14.989 14.920 14.930 15.184 14.104 13.850 13.817  1.077 
 1   9.71 -0.19  1.12016  0.394 3.794  4.214 11.10  0.037 0.00 14.886 14.870 15.156 14.815 14.747 14.758 15.005 13.934 13.684 13.651  1.120 
 1   9.71 -0.19  1.06060  0.235 3.790  4.334 11.10  0.037 0.00 15.283 15.268 15.570 15.212 15.137 15.144 15.414 14.313 14.052 14.019  1.061 
 1   9.71 -0.19  1.23249  1.142 3.685  3.072 11.15  0.037 0.00 13.065 13.173 13.901 13.104 12.860 12.730 13.637 11.661 11.138 11.058  1.232 
 1   9.71 -0.19  1.06655  0.255 3.791  4.322 11.20  0.037 0.00 15.332 15.316 15.614 15.261 15.189 15.197 15.460 14.368 14.111 14.078  1.067 
 1   9.71 -0.19  1.05329  0.209 3.788  4.349 11.20  0.037 0.86 15.074 15.061 15.412 15.002 14.907 14.897 15.243 14.038 13.743 13.705  1.053 
 1   9.71 -0.19  0.95531 -0.040 3.764  4.460 11.25  0.037 0.76 15.904 15.917 16.370 15.853 15.714 15.668 16.194 14.743 14.365 14.313  0.955 
 1   9.71 -0.19  1.18494  0.646 3.793  3.983 11.25  0.037 0.78 14.235 14.218 14.523 14.162 14.085 14.088 14.366 13.250 12.984 12.949  1.185 
 1   9.71 -0.19  1.04553  0.186 3.786  4.361 11.25  0.037 0.00 15.556 15.540 15.857 15.483 15.403 15.405 15.696 14.566 14.297 14.263  1.046 
 1   9.71 -0.19  1.08396  0.303 3.794  4.290 11.50  0.037 0.00 15.512 15.496 15.785 15.441 15.373 15.384 15.633 14.560 14.308 14.276  1.084 
 1   9.71 -0.19  1.27021  1.604 3.665  2.533 11.50  0.037 0.97 12.261 12.434 13.266 12.367 12.083 11.920 12.982 10.795 10.209 10.116  1.238 
 1   9.71 -0.19  1.14646  0.449 3.787  4.144 11.60  0.037 0.00 15.248 15.231 15.538 15.174 15.098 15.102 15.379 14.266 14.002 13.968  1.146 
 1   9.71 -0.19  1.09401  0.331 3.795  4.272 11.65  0.037 0.00 15.592 15.577 15.860 15.522 15.456 15.469 15.710 14.647 14.399 14.367  1.094 
 1   9.71 -0.19  1.12695  0.409 3.793  4.198 11.90  0.038 0.00 15.647 15.631 15.921 15.577 15.508 15.518 15.769 14.692 14.439 14.407  1.127 
 1   9.71 -0.19  1.19189  0.665 3.781  3.919 11.95  0.038 0.97 14.530 14.512 14.833 14.455 14.372 14.371 14.669 13.527 13.255 13.218  1.192 
 1   9.71 -0.19  1.10712  0.363 3.795  4.244 12.00  0.038 0.00 15.862 15.847 16.131 15.792 15.726 15.738 15.981 14.916 14.667 14.634  1.107 
 1   9.71 -0.19  1.17681  0.621 3.798  4.026 12.10  0.038 0.00 15.318 15.300 15.568 15.247 15.187 15.203 15.422 14.388 14.148 14.116  1.177 
 1   9.71 -0.19  1.16977  0.541 3.790  4.070 12.35  0.038 0.00 15.768 15.751 16.049 15.695 15.622 15.629 15.893 14.797 14.539 14.504  1.170 
 1   9.71 -0.19  1.17829  0.626 3.797  4.020 12.60  0.038 0.77 15.642 15.626 15.920 15.571 15.500 15.507 15.767 14.675 14.416 14.381  1.178 
 1   9.71 -0.19  1.21045  0.617 3.728  3.761 12.65  0.038 0.85 15.560 15.569 16.047 15.503 15.355 15.302 15.836 14.368 13.992 13.939  1.210 
 1   9.71 -0.19  1.23146  1.090 3.687  3.132 12.90  0.038 0.00 14.946 15.049 15.768 14.979 14.739 14.612 15.507 13.548 13.030 12.952  1.231 
