#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf J      H      Ks       Mact
 1   9.85 -0.19  1.05620  0.303 3.779  4.219 11.00  0.037 0.00 15.013 14.995 15.335 14.937 14.846 14.840 15.166 13.988 13.705 13.668  1.056 
 1   9.85 -0.19  1.05584  0.302 3.779  4.220 11.10  0.037 0.00 15.115 15.098 15.438 15.039 14.949 14.942 15.268 14.091 13.808 13.771  1.056 
 1   9.85 -0.19  0.96354  0.058 3.771  4.393 11.15  0.037 0.76 15.581 15.586 16.006 15.523 15.397 15.361 15.833 14.454 14.099 14.050  0.964 
 1   9.85 -0.19  1.05086  0.290 3.780  4.235 11.15  0.037 0.00 15.196 15.178 15.514 15.120 15.032 15.027 15.346 14.177 13.897 13.860  1.051 
 1   9.85 -0.19  1.05498  0.300 3.779  4.223 11.25  0.037 0.00 15.270 15.253 15.592 15.195 15.105 15.099 15.423 14.247 13.964 13.928  1.055 
 1   9.85 -0.19  1.05176  0.292 3.780  4.233 11.45  0.037 0.00 15.490 15.473 15.810 15.415 15.326 15.321 15.641 14.471 14.190 14.153  1.052 
 1   9.85 -0.19  1.12437  0.556 3.708  3.710 11.60  0.037 0.87 14.658 14.693 15.238 14.626 14.450 14.374 15.019 13.398 12.973 12.912  1.124 
 1   9.85 -0.19  1.00782  0.189 3.780  4.321 11.65  0.037 0.00 15.948 15.932 16.267 15.873 15.785 15.781 16.100 14.933 14.653 14.617  1.008 
 1   9.85 -0.19  1.07316  0.413 3.785  4.142 11.80  0.038 0.00 15.537 15.520 15.835 15.463 15.383 15.384 15.673 14.544 14.276 14.241  1.073 
 1   9.85 -0.19  1.03866  0.261 3.781  4.261 11.85  0.038 0.00 15.967 15.950 16.285 15.892 15.804 15.800 16.117 14.952 14.672 14.636  1.039 
 1   9.85 -0.19  1.40065  0.485 3.784  4.073 12.00  0.038 0.78 15.558 15.540 15.858 15.483 15.402 15.402 15.695 14.560 14.290 14.254  1.088 
 1   9.85 -0.19  1.19440  3.755 3.495 -0.342 12.00  0.038 0.97  7.382 10.380 13.567 11.759  9.542  7.937 12.909  5.462  4.440  4.170  1.124 
 1   9.85 -0.19  1.12080  0.522 3.721  3.796 12.40  0.038 0.00 15.865 15.893 16.456 15.824 15.644 15.566 16.225 14.591 14.170 14.110  1.121 
 1   9.85 -0.19  1.10663  0.551 3.767  3.946 12.40  0.038 0.77 15.643 15.631 16.025 15.569 15.456 15.431 15.839 14.547 14.228 14.185  1.107 
 1   9.85 -0.19  1.09432  0.508 3.780  4.036 12.50  0.038 0.70 15.907 15.897 16.250 15.838 15.739 15.726 16.082 14.858 14.555 14.514  1.094 
 1   9.85 -0.19  1.12958  0.682 3.696  3.540 12.65  0.038 0.81 15.541 15.605 16.233 15.536 15.328 15.228 15.997 14.209 13.737 13.668  1.130 
 1   9.85 -0.19  1.13903  1.161 3.680  3.000 12.85  0.038 0.00 14.717 14.839 15.589 14.770 14.517 14.379 15.322 13.298 12.759 12.677  1.139 
 1   9.85 -0.19  1.15029  1.722 3.678  2.434 12.95  0.038 0.00 13.414 13.537 14.306 13.466 13.211 13.071 14.008 11.983 11.445 11.359  1.150 
 1   9.85 -0.19  1.15231  1.861 3.668  2.255 13.25  0.038 0.00 13.367 13.526 14.349 13.457 13.180 13.023 14.045 11.905 11.334 11.241  1.152 
 1   9.85 -0.19  1.15270  2.484 3.617  1.430 13.45  0.038 0.00 12.010 12.416 13.559 12.374 11.962 11.699 13.246 10.424  9.676  9.539  1.153 
 1   9.85 -0.19  1.14884  1.709 3.678  2.446 13.60  0.038 0.96 14.025 14.140 14.874 14.070 13.824 13.691 14.588 12.614 12.085 12.001  1.149 
 1   9.85 -0.19  1.48918  1.710 3.677  2.441 13.95  0.038 0.77 14.444 14.571 15.344 14.500 14.243 14.101 15.045 13.010 12.469 12.382  1.148 
 1   9.85 -0.19  1.61015  1.444 3.669  2.672 14.00  0.038 0.71 15.160 15.319 16.131 15.251 14.975 14.819 15.853 13.705 13.131 13.041  1.142 
 1   9.85 -0.19  1.15100  1.742 3.677  2.410 14.00  0.038 0.73 14.406 14.531 15.303 14.460 14.204 14.063 15.004 12.972 12.432 12.346  1.151 
 1   9.85 -0.19  1.14766  1.713 3.676  2.436 14.00  0.038 0.89 14.453 14.577 15.334 14.506 14.253 14.115 15.041 13.027 12.489 12.403  1.148 
 1   9.85 -0.19  1.14118  1.383 3.671  2.743 14.05  0.038 0.92 15.275 15.411 16.160 15.343 15.088 14.946 15.896 13.855 13.303 13.216  1.141 
 1   9.85 -0.19  1.14586  2.444 3.609  1.435 14.25  0.038 0.00 12.911 13.371 14.576 13.339 12.896 12.610 14.281 11.310 10.531 10.387  1.146 
 1   9.85 -0.17  0.59735 -1.064 3.631  4.750  7.00  0.016 0.00 14.430 14.725 15.806 14.677 14.280 14.049 15.804 12.868 12.209 12.098  0.597 
 1   9.85 -0.17  1.01576  0.203 3.780  4.306  9.40  0.031 0.00 13.661 13.638 13.974 13.579 13.491 13.487 13.806 12.639 12.358 12.322  1.016 
 1   9.85 -0.17  0.79413 -0.462 3.710  4.584  9.55  0.031 0.00 15.476 15.520 16.141 15.448 15.248 15.158 15.952 14.156 13.701 13.637  0.794 
 1   9.85 -0.17  0.96149  0.045 3.769  4.397  9.75  0.032 0.00 14.408 14.388 14.767 14.326 14.222 14.205 14.587 13.335 13.030 12.990  0.961 
 1   9.85 -0.17  0.83365 -0.340 3.727  4.552  9.80  0.033 0.73 15.221 15.277 15.879 15.209 15.008 14.913 15.690 13.911 13.447 13.377  0.834 
 1   9.85 -0.17  1.03778  0.252 3.778  4.261  9.85  0.033 0.00 13.990 13.967 14.309 13.908 13.818 13.812 14.139 12.961 12.677 12.641  1.038 
 1   9.85 -0.17  0.90497 -0.124 3.752  4.474  9.85  0.033 0.71 14.771 14.791 15.281 14.726 14.570 14.511 15.096 13.566 13.163 13.105  0.905 
 1   9.85 -0.17  1.09982  0.511 3.777  4.023  9.95  0.033 0.82 13.222 13.201 13.560 13.141 13.042 13.029 13.384 12.165 11.869 11.829  1.100 
 1   9.85 -0.17  0.93392 -0.038 3.761  4.437 10.00  0.034 0.00 14.864 14.849 15.257 14.785 14.669 14.643 15.070 13.757 13.434 13.392  0.934 
 1   9.85 -0.17  1.12556  0.516 3.717  3.787 10.30  0.035 0.00 13.781 13.813 14.396 13.743 13.557 13.475 14.163 12.489 12.057 11.996  1.126 
 1   9.85 -0.17  0.93904 -0.022 3.763  4.430 10.40  0.035 0.00 15.226 15.211 15.615 15.148 15.034 15.009 15.428 14.126 13.806 13.765  0.939 
 1   9.85 -0.17  0.88047 -0.198 3.744  4.503 10.55  0.036 0.00 15.814 15.811 16.286 15.744 15.601 15.555 16.085 14.633 14.270 14.221  0.880 
 1   9.85 -0.17  1.12998  0.575 3.702  3.672 10.75  0.036 0.00 14.082 14.143 14.788 14.072 13.861 13.758 14.547 12.737 12.265 12.196  1.130 
 1   9.85 -0.17  0.97470  0.085 3.772  4.377 11.05  0.037 0.76 15.411 15.413 15.828 15.350 15.227 15.193 15.655 14.291 13.940 13.893  0.975 
 1   9.85 -0.17  1.14858  1.787 3.650  2.258 11.20  0.037 0.00 11.502 11.731 12.644 11.666 11.351 11.162 12.352  9.994  9.360  9.256  1.149 
 1   9.85 -0.17  1.03029  0.236 3.779  4.276 11.45  0.037 0.90 15.172 15.156 15.521 15.095 14.995 14.982 15.345 14.117 13.819 13.780  1.030 
 1   9.85 -0.17  1.16180  0.673 4.771  7.567 11.50  0.037 0.92 14.190 15.429 15.749 15.373 15.288 15.284 15.592 14.433 14.147 14.110  0.590 
 1   9.85 -0.17  1.11365  0.548 3.759  3.921 11.50  0.037 0.00 14.900 14.888 15.297 14.825 14.706 14.677 15.103 13.787 13.462 13.418  1.114 
 1   9.85 -0.17  1.09234  0.484 3.783  4.070 11.50  0.037 0.00 15.061 15.042 15.365 14.984 14.901 14.900 15.200 14.056 13.784 13.748  1.092 
 1   9.85 -0.17  0.96312  0.050 3.769  4.395 11.60  0.037 0.85 15.907 15.903 16.330 15.839 15.713 15.679 16.145 14.778 14.434 14.388  0.963 
 1   9.85 -0.17  1.26414  0.227 3.779  4.284 11.65  0.037 0.81 15.853 15.835 16.176 15.776 15.686 15.680 16.006 14.829 14.547 14.510  1.026 
 1   9.85 -0.17  1.03793  0.253 3.778  4.260 11.80  0.038 0.00 15.939 15.921 16.264 15.861 15.770 15.764 16.093 14.911 14.627 14.590  1.038 
 1   9.85 -0.17  1.04603  0.270 3.778  4.244 11.85  0.038 0.99 15.232 15.214 15.558 15.155 15.064 15.057 15.387 14.204 13.920 13.884  1.046 
 1   9.85 -0.17  1.12933  0.561 3.704  3.691 11.90  0.038 0.00 15.268 15.327 15.966 15.256 15.047 14.947 15.727 13.929 13.460 13.393  1.129 
 1   9.85 -0.17  1.13466  0.708 3.694  3.508 12.05  0.038 0.00 15.051 15.133 15.817 15.063 14.837 14.722 15.572 13.679 13.182 13.109  1.135 
 1   9.85 -0.17  1.10548  0.532 3.772  3.985 12.15  0.038 0.00 15.590 15.572 15.932 15.512 15.413 15.399 15.754 14.535 14.240 14.200  1.105 
 1   9.85 -0.17  1.07941  0.433 3.785  4.126 12.15  0.038 0.97 15.273 15.254 15.582 15.197 15.112 15.110 15.416 14.265 13.990 13.954  1.079 
 1   9.85 -0.17  1.09560  0.496 3.781  4.051 12.40  0.038 0.00 15.930 15.911 16.241 15.853 15.767 15.764 16.074 14.916 14.639 14.603  1.096 
 1   9.85 -0.17  1.13459  0.705 3.694  3.511 12.40  0.038 0.90 15.108 15.165 15.749 15.098 14.905 14.815 15.528 13.811 13.351 13.284  1.135 
 1   9.85 -0.17  1.01193  0.195 3.780  4.313 12.45  0.038 1.00 15.983 15.965 16.304 15.906 15.817 15.812 16.135 14.962 14.681 14.645  1.012 
 1   9.85 -0.17  1.23733  0.534 3.772  3.981 12.45  0.038 0.89 15.884 15.867 16.229 15.807 15.707 15.693 16.050 14.828 14.532 14.492  1.106 
 1   9.85 -0.17  1.12357  0.522 3.727  3.819 12.50  0.038 0.00 15.964 15.982 16.523 15.913 15.743 15.673 16.294 14.711 14.307 14.250  1.124 
 1   9.85 -0.17  1.13811  0.844 3.690  3.356 12.65  0.038 0.00 15.310 15.405 16.110 15.335 15.100 14.978 15.860 13.923 13.414 13.338  1.138 
 1   9.85 -0.17  1.13413  0.689 3.695  3.530 12.65  0.038 0.00 15.698 15.779 16.459 15.708 15.483 15.369 16.214 14.328 13.834 13.761  1.134 
 1   9.85 -0.17  1.14648  1.526 3.664  2.572 13.75  0.038 0.00 14.706 14.884 15.725 14.817 14.530 14.365 15.445 13.236 12.645 12.551  1.146 
 1   9.85 -0.15  0.59613 -1.072 3.630  4.752  8.15  0.023 0.75 15.238 15.591 16.741 15.565 15.113 14.842 16.735 13.639 12.991 12.868  0.596 
 1   9.85 -0.15  0.97786  0.089 3.771  4.371  9.20  0.029 0.00 13.748 13.723 14.092 13.662 13.562 13.549 13.914 12.685 12.387 12.349  0.978 
 1   9.85 -0.15  0.87747 -0.215 3.742  4.509 10.45  0.035 0.00 15.758 15.757 16.244 15.689 15.542 15.492 16.043 14.565 14.195 14.145  0.877 
 1   9.85 -0.15  0.83793 -0.336 3.726  4.548 10.50  0.035 0.73 15.908 15.966 16.572 15.898 15.696 15.600 16.383 14.597 14.131 14.062  0.838 
 1   9.85 -0.15  1.00599  0.175 3.777  4.321 10.55  0.036 0.00 14.881 14.860 15.208 14.800 14.709 14.702 15.036 13.849 13.563 13.527  1.006 
 1   9.85 -0.15  0.94205 -0.020 3.762  4.426 10.65  0.036 0.00 15.471 15.456 15.864 15.392 15.277 15.252 15.676 14.367 14.046 14.004  0.942 
 1   9.85 -0.15  1.04408  0.299 3.781  4.228 10.70  0.036 0.75 14.564 14.553 14.922 14.493 14.390 14.373 14.753 13.498 13.183 13.141  1.044 
 1   9.85 -0.15  1.00321  0.167 3.777  4.326 11.05  0.037 0.75 15.232 15.229 15.622 15.167 15.054 15.028 15.452 14.138 13.803 13.757  1.003 
 1   9.85 -0.15  1.06976  0.386 3.783  4.160 11.05  0.037 0.81 14.628 14.612 14.967 14.552 14.456 14.445 14.796 13.582 13.286 13.247  1.070 
 1   9.85 -0.15  1.14128  0.817 3.690  3.384 11.25  0.037 0.00 13.978 14.072 14.779 14.002 13.767 13.645 14.532 12.590 12.081 12.005  1.141 
 1   9.85 -0.15  1.02330  0.229 3.779  4.283 11.35  0.037 0.94 14.996 14.978 15.335 14.917 14.822 14.811 15.161 13.952 13.661 13.623  1.023 
 1   9.85 -0.15  1.61646  0.943 3.686  3.244 11.35  0.037 0.71 13.764 13.868 14.593 13.797 13.556 13.428 14.340 12.363 11.843 11.764  1.144 
 1   9.85 -0.15  1.10324  0.509 3.776  4.022 11.45  0.037 0.00 14.948 14.927 15.275 14.867 14.774 14.765 15.101 13.908 13.622 13.583  1.103 
 1   9.85 -0.15  1.10865  0.528 3.772  3.988 11.55  0.037 0.76 14.853 14.838 15.221 14.776 14.668 14.647 15.039 13.770 13.458 13.416  1.109 
 1   9.85 -0.15  0.96321  0.044 3.768  4.395 11.80  0.038 0.97 15.815 15.801 16.200 15.737 15.625 15.602 16.015 14.721 14.404 14.363  0.963 
 1   9.85 -0.15  1.02115  0.221 3.779  4.288 11.80  0.038 0.93 15.512 15.495 15.858 15.434 15.335 15.323 15.682 14.460 14.164 14.125  1.021 
 1   9.85 -0.15  1.13149  0.537 3.708  3.732 11.85  0.038 0.00 15.278 15.329 15.953 15.258 15.057 14.961 15.716 13.953 13.496 13.430  1.131 
 1   9.85 -0.15  1.08640  0.445 3.783  4.108 11.90  0.038 0.00 15.557 15.537 15.860 15.479 15.397 15.396 15.695 14.554 14.283 14.247  1.086 
 1   9.85 -0.15  1.10141  0.502 3.777  4.033 11.90  0.038 0.00 15.414 15.394 15.737 15.334 15.243 15.236 15.565 14.382 14.098 14.060  1.101 
 1   9.85 -0.15  1.12738  0.517 3.725  3.819 12.05  0.038 0.00 15.528 15.548 16.098 15.478 15.305 15.233 15.867 14.267 13.858 13.800  1.127 
 1   9.85 -0.15  1.06961  0.386 3.783  4.161 12.05  0.038 0.00 15.856 15.836 16.161 15.778 15.696 15.695 15.996 14.852 14.580 14.544  1.070 
 1   9.85 -0.15  1.12502  0.531 3.736  3.846 12.10  0.038 0.00 15.542 15.549 16.055 15.481 15.325 15.267 15.835 14.325 13.943 13.890  1.125 
 1   9.85 -0.15  1.06942  0.385 3.783  4.161 12.10  0.038 0.93 15.418 15.399 15.735 15.340 15.252 15.249 15.566 14.400 14.121 14.085  1.069 
 1   9.85 -0.15  1.05512  0.337 3.782  4.199 12.20  0.038 0.96 15.525 15.505 15.841 15.447 15.360 15.356 15.673 14.508 14.230 14.194  1.055 
 1   9.85 -0.15  1.13437  0.588 3.700  3.651 12.20  0.038 0.78 15.329 15.384 16.011 15.313 15.109 15.012 15.776 13.999 13.535 13.467  1.134 
 1   9.85 -0.15  1.16061  2.821 3.585  0.969 12.30  0.038 0.00 10.017 10.678 12.109 10.700 10.124  9.753 11.795  8.363  7.511  7.336  1.161 
 1   9.85 -0.15  1.08790  0.451 3.783  4.102 12.35  0.038 0.00 15.992 15.972 16.296 15.914 15.832 15.831 16.131 14.988 14.716 14.680  1.088 
 1   9.85 -0.15  1.15883  1.736 3.674  2.409 12.70  0.038 0.85 13.106 13.236 14.014 13.164 12.907 12.764 13.717 11.669 11.125 11.037  1.159 
 1   9.85 -0.15  1.18669  1.155 3.678  3.002 12.75  0.038 0.97 14.630 14.757 15.518 14.687 14.431 14.292 15.252 13.205 12.663 12.579  1.147 
 1   9.85 -0.15  1.13982  0.758 3.692  3.450 12.95  0.038 0.00 15.826 15.916 16.614 15.845 15.614 15.495 16.369 14.444 13.940 13.865  1.140 
 1   9.85 -0.15  1.15482  1.715 3.672  2.420 13.05  0.038 0.00 13.534 13.676 14.477 13.605 13.338 13.189 14.179 12.083 11.528 11.438  1.155 
 1   9.85 -0.15  1.14262  0.878 3.688  3.316 13.30  0.038 0.94 15.557 15.625 16.217 15.558 15.360 15.265 15.997 14.250 13.778 13.707  1.143 
 1   9.85 -0.15  1.15904  1.746 3.674  2.397 13.75  0.038 0.00 14.156 14.291 15.086 14.220 13.957 13.810 14.785 12.710 12.160 12.071  1.159 
 1   9.85 -0.13  0.71892 -0.714 3.672  4.642  8.10  0.023 0.75 14.369 14.560 15.446 14.498 14.181 14.003 15.370 12.879 12.285 12.191  0.719 
 1   9.85 -0.13  0.68478 -0.819 3.658  4.670  8.30  0.024 0.00 15.117 15.313 16.223 15.243 14.932 14.759 16.179 13.629 13.016 12.925  0.685 
 1   9.85 -0.13  0.94705 -0.012 3.762  4.419  8.50  0.025 0.00 13.300 13.274 13.679 13.210 13.096 13.074 13.493 12.191 11.871 11.830  0.947 
 1   9.85 -0.13  0.95461  0.011 3.764  4.408  9.70  0.032 0.00 14.441 14.421 14.820 14.357 14.246 14.224 14.635 13.344 13.029 12.988  0.955 
 1   9.85 -0.13  1.00327  0.164 3.776  4.324  9.90  0.033 0.00 14.260 14.235 14.590 14.174 14.081 14.073 14.415 13.216 12.928 12.891  1.003 
 1   9.85 -0.13  0.92703 -0.073 3.756  4.448 10.05  0.034 0.71 14.854 14.869 15.345 14.803 14.654 14.601 15.162 13.665 13.271 13.215  0.927 
 1   9.85 -0.13  0.95508  0.013 3.764  4.407 10.35  0.035 0.76 14.896 14.903 15.353 14.838 14.701 14.658 15.176 13.737 13.364 13.312  0.955 
 1   9.85 -0.13  0.96851  0.055 3.768  4.386 10.50  0.035 0.00 15.133 15.114 15.500 15.051 14.945 14.927 15.318 14.054 13.747 13.707  0.969 
 1   9.85 -0.13  0.93094 -0.061 3.757  4.442 11.10  0.037 0.75 15.833 15.850 16.329 15.784 15.634 15.581 16.149 14.643 14.249 14.194  0.931 
 1   9.85 -0.13  1.04834  0.310 3.778  4.208 11.30  0.037 0.88 14.927 14.908 15.278 14.847 14.747 14.733 15.100 13.866 13.567 13.528  1.048 
 1   9.85 -0.13  1.12811  0.527 3.734  3.847 11.50  0.037 0.00 14.954 14.961 15.473 14.892 14.735 14.676 15.252 13.731 13.346 13.292  1.128 
 1   9.85 -0.13  1.02772  0.240 3.778  4.266 11.50  0.037 0.00 15.669 15.648 15.995 15.587 15.496 15.490 15.823 14.636 14.352 14.315  1.028 
 1   9.85 -0.13  1.24088  0.511 3.722  3.815 11.60  0.037 0.91 15.093 15.116 15.679 15.046 14.869 14.793 15.448 13.820 13.404 13.345  1.131 
 1   9.85 -0.13  1.08708  0.440 3.780  4.100 11.90  0.038 0.00 15.569 15.547 15.883 15.488 15.401 15.397 15.714 14.548 14.271 14.234  1.087 
 1   9.85 -0.13  1.15205  1.355 3.669  2.768 12.10  0.038 0.86 13.422 13.567 14.346 13.498 13.234 13.087 14.083 11.985 11.424 11.336  1.152 
 1   9.85 -0.13  1.07613  0.404 3.780  4.131 12.10  0.038 0.00 15.861 15.840 16.178 15.780 15.693 15.688 16.008 14.838 14.560 14.522  1.076 
 1   9.85 -0.13  0.98563  0.108 3.772  4.357 12.20  0.038 0.99 16.002 15.984 16.361 15.922 15.819 15.803 16.181 14.935 14.633 14.594  0.986 
 1   9.85 -0.13  1.06271  0.358 3.779  4.168 12.25  0.038 0.84 15.847 15.829 16.199 15.768 15.667 15.653 16.022 14.785 14.483 14.443  1.063 
 1   9.85 -0.13  1.28783  0.543 3.754  3.905 12.30  0.038 0.87 15.712 15.701 16.135 15.636 15.508 15.473 15.933 14.571 14.234 14.188  1.122 
 1   9.85 -0.13  1.15892  1.703 3.673  2.436 12.60  0.038 0.00 13.113 13.251 14.051 13.180 12.915 12.767 13.753 11.664 11.111 11.022  1.159 
 1   9.85 -0.13  1.18470  1.098 3.680  3.065 12.75  0.038 0.97 14.773 14.896 15.653 14.825 14.572 14.435 15.391 13.352 12.813 12.731  1.149 
 1   9.85 -0.13  1.12436  0.545 3.749  3.888 13.00  0.038 0.92 15.949 15.935 16.349 15.872 15.752 15.723 16.154 14.831 14.504 14.460  1.124 
 1   9.85 -0.13  1.14562  0.867 3.687  3.325 13.05  0.038 0.75 15.576 15.670 16.375 15.599 15.366 15.245 16.130 14.190 13.681 13.605  1.146 
 1   9.85 -0.13  1.15661  2.291 3.616  1.621 14.30  0.038 0.00 13.343 13.758 14.912 13.718 13.300 13.032 14.620 11.755 11.003 10.866  1.157 
 1   9.85 -0.11  0.48865 -1.372 3.601  4.849  7.35  0.018 0.00 15.549 15.977 17.256 15.989 15.448 15.119 17.248 13.891 13.252 13.117  0.489 
 1   9.85 -0.11  1.06662  0.368 3.778  4.155  8.00  0.022 0.00 11.851 11.814 12.155 11.754 11.666 11.663 11.984 10.813 10.532 10.496  1.067 
 1   9.85 -0.11  0.74415 -0.643 3.681  4.624  9.25  0.030 0.00 15.627 15.742 16.512 15.668 15.413 15.281 16.393 14.209 13.668 13.590  0.744 
 1   9.85 -0.11  0.82324 -0.398 3.716  4.562  9.95  0.033 0.00 15.715 15.746 16.342 15.673 15.486 15.404 16.147 14.418 13.983 13.922  0.823 
 1   9.85 -0.11  0.87675 -0.235 3.738  4.513 10.35  0.035 0.00 15.708 15.708 16.213 15.639 15.486 15.433 16.011 14.497 14.118 14.067  0.877 
 1   9.85 -0.11  1.13986  0.576 3.698  3.658 10.35  0.035 0.00 13.680 13.747 14.416 13.675 13.457 13.350 14.176 12.318 11.835 11.764  1.140 
 1   9.85 -0.11  1.06230  0.353 3.778  4.167 10.70  0.036 0.00 14.587 14.562 14.909 14.502 14.412 14.405 14.736 13.552 13.269 13.232  1.062 
 1   9.85 -0.11  1.05662  0.334 3.777  4.183 10.80  0.036 0.00 14.734 14.710 15.058 14.649 14.559 14.552 14.884 13.698 13.415 13.377  1.057 
 1   9.85 -0.11  0.94933 -0.011 3.761  4.416 11.05  0.037 0.00 15.847 15.831 16.244 15.766 15.649 15.624 16.055 14.737 14.414 14.372  0.949 
 1   9.85 -0.11  1.09490  0.462 3.779  4.077 11.10  0.037 0.00 14.715 14.690 15.031 14.631 14.543 14.538 14.859 13.687 13.408 13.371  1.095 
 1   9.85 -0.11  0.96950  0.053 3.766  4.383 11.15  0.037 0.00 15.788 15.769 16.161 15.705 15.597 15.578 15.977 14.703 14.393 14.352  0.969 
 1   9.85 -0.11  1.13549  0.508 3.711  3.774 11.35  0.037 0.79 14.645 14.680 15.269 14.609 14.423 14.339 15.042 13.351 12.916 12.854  1.135 
 1   9.85 -0.11  1.16468  1.746 3.671  2.387 11.35  0.037 0.98 11.682 11.822 12.625 11.751 11.485 11.336 12.331 10.231  9.678  9.587  1.165 
 1   9.85 -0.11  1.13860  0.547 3.701  3.697 11.65  0.037 0.00 15.053 15.116 15.774 15.044 14.831 14.727 15.534 13.701 13.226 13.156  1.139 
 1   9.85 -0.11  1.08301  0.422 3.778  4.110 11.65  0.037 0.00 15.364 15.340 15.683 15.281 15.192 15.186 15.511 14.334 14.054 14.016  1.083 
 1   9.85 -0.11  1.15364  1.251 3.673  2.886 11.75  0.038 0.74 13.362 13.501 14.288 13.430 13.167 13.021 14.021 11.921 11.366 11.279  1.154 
 1   9.85 -0.11  1.07989  0.412 3.778  4.119 11.75  0.038 0.00 15.490 15.467 15.810 15.407 15.317 15.312 15.638 14.460 14.179 14.141  1.080 
 1   9.85 -0.11  1.08249  0.421 3.778  4.111 11.90  0.038 0.00 15.618 15.595 15.938 15.535 15.446 15.440 15.766 14.589 14.308 14.270  1.082 
 1   9.85 -0.11  1.14933  0.928 3.685  3.255 12.15  0.038 0.74 14.542 14.645 15.370 14.573 14.333 14.207 15.122 13.142 12.623 12.545  1.149 
 1   9.85 -0.11  1.07733  0.404 3.778  4.126 12.20  0.038 0.84 15.692 15.672 16.042 15.611 15.511 15.496 15.864 14.629 14.330 14.290  1.077 
 1   9.85 -0.11  1.16086  1.704 3.671  2.428 12.40  0.038 0.00 12.911 13.057 13.870 12.986 12.717 12.565 13.573 11.456 10.897 10.806  1.161 
 1   9.85 -0.11  1.10741  0.502 3.774  4.022 12.50  0.038 0.00 16.016 15.993 16.351 15.932 15.836 15.825 16.173 14.965 14.675 14.636  1.107 
 1   9.85 -0.11  1.12874  0.533 3.741  3.868 13.20  0.038 0.98 15.941 15.929 16.348 15.865 15.744 15.713 16.153 14.816 14.484 14.438  1.129 
 1   9.85 -0.11  1.15165  1.077 3.680  3.087 13.35  0.038 0.80 15.360 15.473 16.209 15.402 15.157 15.025 15.955 13.951 13.421 13.340  1.152 
 1   9.85 -0.11  1.16232  1.698 3.673  2.442 13.50  0.038 0.00 14.024 14.163 14.965 14.091 13.826 13.678 14.667 12.574 12.022 11.932  1.162 
 1   9.85 -0.09  0.55273 -1.205 3.615  4.792  8.00  0.022 0.97 15.084 15.467 16.673 15.453 14.969 14.679 16.673 13.465 12.806 12.683  0.553 
 1   9.85 -0.09  0.87809 -0.240 3.736  4.513  8.25  0.024 0.91 13.124 13.134 13.690 13.063 12.891 12.822 13.496 11.856 11.440 11.383  0.878 
 1   9.85 -0.09  0.94516 -0.030 3.758  4.422  9.50  0.031 0.00 14.345 14.324 14.747 14.258 14.138 14.111 14.555 13.220 12.892 12.849  0.945 
 1   9.85 -0.09  0.83487 -0.371 3.719  4.553 10.10  0.034 0.00 15.798 15.822 16.407 15.750 15.567 15.490 16.209 14.511 14.084 14.024  0.835 
 1   9.85 -0.09  0.94097 -0.043 3.757  4.428 10.25  0.035 0.00 15.128 15.111 15.540 15.044 14.922 14.893 15.347 13.998 13.667 13.623  0.941 
 1   9.85 -0.09  1.25258  0.503 3.771  4.009 10.30  0.035 0.89 13.812 13.787 14.156 13.725 13.625 13.611 13.975 12.745 12.449 12.408  1.109 
 1   9.85 -0.09  0.95286 -0.005 3.760  4.410 10.50  0.035 0.00 15.283 15.265 15.681 15.200 15.083 15.057 15.491 14.169 13.846 13.804  0.953 
 1   9.85 -0.09  0.93970 -0.047 3.757  4.430 10.65  0.036 0.00 15.538 15.522 15.953 15.456 15.333 15.302 15.759 14.407 14.075 14.031  0.940 
 1   9.85 -0.09  1.12831  0.539 3.748  3.888 10.90  0.036 0.82 14.103 14.092 14.551 14.025 13.889 13.848 14.343 12.935 12.586 12.538  1.128 
 1   9.85 -0.09  0.95393 -0.002 3.761  4.408 10.90  0.036 0.77 15.466 15.474 15.941 15.407 15.265 15.218 15.761 14.290 13.910 13.858  0.954 
 1   9.85 -0.09  1.00349  0.160 3.773  4.316 11.05  0.037 0.94 14.871 14.850 15.239 14.786 14.680 14.662 15.055 13.788 13.480 13.439  1.003 
 1   9.85 -0.09  1.08907  0.439 3.777  4.091 11.35  0.037 0.00 15.022 14.997 15.344 14.936 14.846 14.839 15.170 13.985 13.703 13.665  1.089 
 1   9.85 -0.09  1.41999  0.225 3.774  4.267 11.40  0.037 0.72 15.608 15.584 15.946 15.523 15.427 15.417 15.769 14.558 14.267 14.229  1.024 
 1   9.85 -0.09  1.11431  0.519 3.768  3.986 11.40  0.037 0.00 14.872 14.850 15.230 14.788 14.684 14.667 15.045 13.795 13.493 13.452  1.114 
 1   9.85 -0.09  1.12751  0.541 3.750  3.895 11.45  0.037 0.00 14.868 14.856 15.307 14.789 14.656 14.618 15.099 13.708 13.363 13.316  1.128 
 1   9.85 -0.09  1.04937  0.308 3.775  4.199 11.55  0.037 0.00 15.550 15.526 15.882 15.464 15.371 15.362 15.706 14.505 14.218 14.180  1.049 
 1   9.85 -0.09  1.00828  0.172 3.773  4.309 11.60  0.037 0.00 15.939 15.916 16.281 15.854 15.757 15.746 16.103 14.885 14.592 14.554  1.008 
